behavior_id,customer_id,device_id,device_fingerprint,ip_address,current_country,current_city,previous_country,previous_city,location_change_flag,login_timestamp,logout_timestamp,session_duration_minutes,transactions_last_1h,transactions_last_24h,avg_session_duration,typing_speed_score,mouse_movement_score,device_risk_score,behavior_risk_score,account_takeover_suspected,created_at
BEH-309690,CUST-11956,DEV-0B34E0217C58,fp-9fe9d500cdf942e1,1.183.173.89,United States,Metropolis,United States,Suburban,FALSE,2026-01-20 21:13:42,2026-01-20 21:25:42,12,1,3,14.5,71.55,75.2,1.64,8.56,FALSE,2026-01-20 21:13:42
BEH-309691,CUST-11512,DEV-8E025C5AD926,fp-3298472883174371,71.61.31.59,United States,Metropolis,United States,Suburban,FALSE,2026-01-17 03:44:48,2026-01-17 03:56:48,12,1,3,14.5,72.33,75.2,9.29,24.76,FALSE,2026-01-17 03:44:48
BEH-309692,CUST-10634,DEV-3A5E09C5EADF,fp-8b5bc0da4bad4fea,171.74.207.92,United States,Metropolis,United States,Suburban,FALSE,2026-01-27 01:06:18,2026-01-27 01:18:18,12,1,3,14.5,68.88,75.2,36.04,21.14,FALSE,2026-01-27 01:06:18
BEH-309693,CUST-10391,DEV-908214761A6A,fp-6ff340eb815049b4,65.159.110.231,United States,Metropolis,United States,Suburban,FALSE,2026-01-20 03:22:21,2026-01-20 03:34:21,12,1,3,14.5,84.21,75.2,9.8,20.89,FALSE,2026-01-20 03:22:21
BEH-309694,CUST-10243,DEV-8C2C0E0607D2,fp-57219e670aee4c7f,8.10.167.3,United States,Metropolis,United States,Suburban,FALSE,2026-01-21 17:21:41,2026-01-21 17:33:41,12,1,3,14.5,71.64,75.2,38.63,4.43,FALSE,2026-01-21 17:21:41
BEH-309695,CUST-10349,DEV-8C65F2265298,fp-85dacfb3442641be,200.83.160.176,United States,Metropolis,United States,Suburban,FALSE,2026-01-27 07:18:19,2026-01-27 07:30:19,12,1,3,14.5,76.77,75.2,9.66,10.29,FALSE,2026-01-27 07:18:19
BEH-309696,CUST-10915,DEV-90F4913CCBB3,fp-e9e3fc35cc724ab9,95.215.104.110,United States,Metropolis,United States,Suburban,FALSE,2026-01-26 00:10:36,2026-01-26 00:22:36,12,1,3,14.5,62.75,75.2,32.82,27.71,FALSE,2026-01-26 00:10:36
BEH-309697,CUST-11289,DEV-DAA42591DF0D,fp-4135233867b94b93,28.26.105.122,United States,Metropolis,United States,Suburban,FALSE,2026-01-16 10:25:57,2026-01-16 10:37:57,12,1,3,14.5,79.95,75.2,2.95,0.99,FALSE,2026-01-16 10:25:57
BEH-309698,CUST-11788,DEV-3406E65ACC71,fp-5c8dc874ceb546ef,74.78.196.254,United States,Metropolis,United States,Suburban,FALSE,2026-01-21 10:47:53,2026-01-21 10:59:53,12,1,3,14.5,65.09,75.2,1.78,32.68,FALSE,2026-01-21 10:47:53
BEH-309699,CUST-10285,DEV-EFB0CBD8D8B0,fp-4041c7bb9dfd421f,195.108.32.31,United States,Metropolis,United States,Suburban,FALSE,2026-01-24 03:02:48,2026-01-24 03:14:48,12,1,3,14.5,65.72,75.2,0.99,2.15,FALSE,2026-01-24 03:02:48
BEH-309700,CUST-11895,DEV-09EC5945CAB6,fp-f037883e62c64d41,89.161.157.137,United States,Metropolis,United States,Suburban,FALSE,2026-01-15 02:14:36,2026-01-15 02:26:36,12,1,3,14.5,60.47,75.2,1.65,12.28,FALSE,2026-01-15 02:14:36
BEH-309701,CUST-11039,DEV-FA2213FC673C,fp-6dc58c5379194f37,94.242.65.173,United States,Metropolis,United States,Suburban,FALSE,2026-01-19 03:10:52,2026-01-19 03:22:52,12,1,3,14.5,80.63,75.2,16.47,3.28,FALSE,2026-01-19 03:10:52
BEH-309702,CUST-11373,DEV-E2800C9AB753,fp-0d9f02fdd1a74397,30.137.207.189,United States,Metropolis,United States,Suburban,FALSE,2026-01-24 08:53:51,2026-01-24 09:05:51,12,1,3,14.5,83.44,75.2,3.94,23.41,FALSE,2026-01-24 08:53:51
BEH-309703,CUST-10611,DEV-F395D586AB2E,fp-ee58117a8bcf44ea,121.27.156.28,United States,Metropolis,United States,Suburban,FALSE,2026-01-15 05:07:19,2026-01-15 05:19:19,12,1,3,14.5,69.44,75.2,37.31,27.24,FALSE,2026-01-15 05:07:19
BEH-309704,CUST-11281,DEV-B59CD6418DA1,fp-d10af9bf74ba44de,59.1.7.3,United States,Metropolis,United States,Suburban,FALSE,2026-01-21 18:16:38,2026-01-21 18:28:38,12,1,3,14.5,75.49,75.2,16.06,19.27,FALSE,2026-01-21 18:16:38
BEH-309705,CUST-11346,DEV-60954B6AA234,fp-845d6879b72b4d21,76.68.109.110,United States,Metropolis,United States,Suburban,FALSE,2026-01-19 08:24:11,2026-01-19 08:36:11,12,1,3,14.5,79.2,75.2,6.18,16.39,FALSE,2026-01-19 08:24:11
BEH-309706,CUST-10673,DEV-0DA9DAA8233D,fp-5c0e10a769a0433d,101.230.169.250,United States,Metropolis,United States,Suburban,FALSE,2026-01-21 06:40:27,2026-01-21 06:52:27,12,1,3,14.5,76.46,75.2,12.29,31.94,FALSE,2026-01-21 06:40:27
BEH-309707,CUST-10065,DEV-D3CAC4F441B7,fp-cea62ed7a57c4ebf,76.165.72.106,United States,Metropolis,United States,Suburban,FALSE,2026-01-21 09:07:32,2026-01-21 09:19:32,12,1,3,14.5,84.09,75.2,24.25,30.59,FALSE,2026-01-21 09:07:32
BEH-309708,CUST-10818,DEV-96E1428A1252,fp-8c18824c29ec4280,156.182.158.147,United States,Metropolis,United States,Suburban,FALSE,2026-01-24 16:23:21,2026-01-24 16:35:21,12,1,3,14.5,79.92,75.2,8.03,13.98,FALSE,2026-01-24 16:23:21
BEH-309709,CUST-10382,DEV-A4482A508F81,fp-0fff1fefb52049d5,97.227.132.98,United States,Metropolis,United States,Suburban,FALSE,2026-01-23 04:32:11,2026-01-23 04:44:11,12,1,3,14.5,69.13,75.2,30.2,27.2,FALSE,2026-01-23 04:32:11
BEH-309710,CUST-11672,DEV-559A762FD4DE,fp-9e904d7520b14f76,209.62.60.165,United States,Metropolis,United States,Suburban,FALSE,2026-01-16 18:51:35,2026-01-16 19:03:35,12,1,3,14.5,81.33,75.2,4.69,16.56,FALSE,2026-01-16 18:51:35
BEH-309711,CUST-11646,DEV-262CD681FA77,fp-35ad82b2c3a74a3e,209.199.127.27,United States,Metropolis,United States,Suburban,FALSE,2026-01-16 20:30:52,2026-01-16 20:42:52,12,1,3,14.5,66.71,75.2,3.78,2.89,FALSE,2026-01-16 20:30:52
BEH-309712,CUST-10413,DEV-36E0E234BF7C,fp-05b214d327f24715,32.234.241.129,United States,Metropolis,United States,Suburban,FALSE,2026-01-14 23:37:14,2026-01-14 23:49:14,12,1,3,14.5,63.8,75.2,26.4,16.3,FALSE,2026-01-14 23:37:14
BEH-309713,CUST-11090,DEV-285ED6A63C15,fp-7753af0a0aff40ee,52.172.166.29,United States,Metropolis,United States,Suburban,FALSE,2026-01-24 08:54:31,2026-01-24 09:06:31,12,1,3,14.5,66.03,75.2,10.91,19.25,FALSE,2026-01-24 08:54:31
BEH-309714,CUST-11007,DEV-E72373A11B70,fp-7249fd4114da4ba3,24.83.140.92,United States,Metropolis,United States,Suburban,FALSE,2026-01-20 04:02:35,2026-01-20 04:14:35,12,1,3,14.5,66.82,75.2,25.42,6.22,FALSE,2026-01-20 04:02:35
BEH-309715,CUST-10443,DEV-FEE3C93A8349,fp-eb754f09741b4019,137.124.30.156,United States,Metropolis,United States,Suburban,FALSE,2026-01-21 03:29:13,2026-01-21 03:41:13,12,1,3,14.5,66.5,75.2,28.26,14.42,FALSE,2026-01-21 03:29:13
BEH-309716,CUST-10811,DEV-711C569DFB52,fp-8a36c86abf0f4dd2,131.167.185.127,United States,Metropolis,United States,Suburban,FALSE,2026-01-21 22:31:56,2026-01-21 22:43:56,12,1,3,14.5,61.65,75.2,34.54,33.47,FALSE,2026-01-21 22:31:56
BEH-309717,CUST-11088,DEV-7DEEF05B5DE4,fp-fb843c25d79344b2,156.168.116.162,United States,Metropolis,United States,Suburban,FALSE,2026-01-24 08:35:42,2026-01-24 08:47:42,12,1,3,14.5,71.55,75.2,1.24,5.96,FALSE,2026-01-24 08:35:42
BEH-309718,CUST-10057,DEV-7D4424D7EC8F,fp-97b01b74b34b4c9f,173.139.3.98,United States,Metropolis,United States,Suburban,FALSE,2026-01-19 10:11:57,2026-01-19 10:23:57,12,1,3,14.5,79.37,75.2,5.02,17.31,FALSE,2026-01-19 10:11:57
BEH-309719,CUST-11447,DEV-FF9D13E1C5E7,fp-938c0e8a297e43ac,39.21.212.184,United States,Metropolis,United States,Suburban,FALSE,2026-01-17 05:11:28,2026-01-17 05:23:28,12,1,3,14.5,62.39,75.2,0.43,19.77,FALSE,2026-01-17 05:11:28
BEH-309720,CUST-11901,DEV-DECF40D0AE5F,fp-fb9f5dba352d421a,180.150.248.26,United States,Metropolis,United States,Suburban,FALSE,2026-01-19 10:21:48,2026-01-19 10:33:48,12,1,3,14.5,65.97,75.2,12.2,31.33,FALSE,2026-01-19 10:21:48
BEH-309721,CUST-10420,DEV-D657A029C79F,fp-f7842de350aa493c,10.234.27.190,United States,Metropolis,United States,Suburban,FALSE,2026-01-27 00:01:10,2026-01-27 00:13:10,12,1,3,14.5,73.43,75.2,34.59,5.8,FALSE,2026-01-27 00:01:10
BEH-309722,CUST-10904,DEV-C585AEB4E155,fp-d9a4475724894a1a,103.33.242.185,United States,Metropolis,United States,Suburban,FALSE,2026-01-15 11:50:51,2026-01-15 12:02:51,12,1,3,14.5,60.31,75.2,16.78,11.51,FALSE,2026-01-15 11:50:51
BEH-309723,CUST-11318,DEV-72D911D1D76B,fp-eb2e80386a3d474c,135.121.117.176,United States,Metropolis,United States,Suburban,FALSE,2026-01-24 03:23:08,2026-01-24 03:35:08,12,1,3,14.5,84.62,75.2,2.92,26.27,FALSE,2026-01-24 03:23:08
BEH-309724,CUST-10709,DEV-F0ADDA559A31,fp-13694125fb604082,10.59.18.196,United States,Metropolis,United States,Suburban,FALSE,2026-01-21 13:06:57,2026-01-21 13:18:57,12,1,3,14.5,79.26,75.2,24.11,6.82,FALSE,2026-01-21 13:06:57
BEH-309725,CUST-10854,DEV-2E0FD96DF878,fp-02d237c7ab074595,64.193.125.198,United States,Metropolis,United States,Suburban,FALSE,2026-01-25 04:59:22,2026-01-25 05:11:22,12,1,3,14.5,69.78,75.2,24.7,23.04,FALSE,2026-01-25 04:59:22
BEH-309726,CUST-11135,DEV-216AAAC80BA8,fp-8c0ab58b21f44317,146.32.44.252,United States,Metropolis,United States,Suburban,FALSE,2026-01-17 09:49:13,2026-01-17 10:01:13,12,1,3,14.5,84.26,75.2,31.16,24.01,FALSE,2026-01-17 09:49:13
BEH-309727,CUST-10180,DEV-3AC055EF42E2,fp-ec730ec5372c4671,150.60.99.74,United States,Metropolis,United States,Suburban,FALSE,2026-01-23 16:39:12,2026-01-23 16:51:12,12,1,3,14.5,64.41,75.2,1.74,10.48,FALSE,2026-01-23 16:39:12
BEH-309728,CUST-10473,DEV-18AF617C379F,fp-e57e8aec1c6a407c,163.176.82.5,United States,Metropolis,United States,Suburban,FALSE,2026-01-21 00:19:41,2026-01-21 00:31:41,12,1,3,14.5,84.49,75.2,17.93,19.42,FALSE,2026-01-21 00:19:41
BEH-309729,CUST-10856,DEV-10ED5C2DD3CB,fp-69a8739897f240b8,113.133.129.182,United States,Metropolis,United States,Suburban,FALSE,2026-01-17 10:47:34,2026-01-17 10:59:34,12,1,3,14.5,67.59,75.2,39.86,8.66,FALSE,2026-01-17 10:47:34
BEH-309730,CUST-11477,DEV-142181F13599,fp-9f81cc172c4f47fe,10.43.193.118,United States,Metropolis,United States,Suburban,FALSE,2026-01-22 21:39:12,2026-01-22 21:51:12,12,1,3,14.5,82.27,75.2,10.99,11.6,FALSE,2026-01-22 21:39:12
BEH-309731,CUST-10216,DEV-E81B62865A27,fp-c5faf95fc2ac4ac5,69.107.97.170,United States,Metropolis,United States,Suburban,FALSE,2026-01-20 08:09:21,2026-01-20 08:21:21,12,1,3,14.5,63.69,75.2,13.94,11.35,FALSE,2026-01-20 08:09:21
BEH-309732,CUST-10954,DEV-60674E7D956B,fp-f3f2f9ff2dbf4bd0,21.2.26.24,United States,Metropolis,United States,Suburban,FALSE,2026-01-26 17:46:08,2026-01-26 17:58:08,12,1,3,14.5,82.55,75.2,20.14,28.89,FALSE,2026-01-26 17:46:08
BEH-309733,CUST-11834,DEV-A744BFEDD189,fp-3e2a73b16c1b4958,213.99.223.198,United States,Metropolis,United States,Suburban,FALSE,2026-01-28 00:02:36,2026-01-28 00:14:36,12,1,3,14.5,79.05,75.2,23.22,29.39,FALSE,2026-01-28 00:02:36
BEH-309734,CUST-11643,DEV-41517F53F4A0,fp-3b98aff3ef184403,113.91.91.155,United States,Metropolis,United States,Suburban,FALSE,2026-01-26 04:27:35,2026-01-26 04:39:35,12,1,3,14.5,69.58,75.2,9.41,2.11,FALSE,2026-01-26 04:27:35
BEH-309735,CUST-11357,DEV-44F8D7FE0346,fp-02079a681e184b33,18.16.13.184,United States,Metropolis,United States,Suburban,FALSE,2026-01-20 16:24:15,2026-01-20 16:36:15,12,1,3,14.5,84.65,75.2,34.07,28.86,FALSE,2026-01-20 16:24:15
BEH-309736,CUST-11079,DEV-12A70753EE4C,fp-66417e9db4954d37,138.139.144.95,United States,Metropolis,United States,Suburban,FALSE,2026-01-16 17:13:35,2026-01-16 17:25:35,12,1,3,14.5,65.3,75.2,25.23,11.62,FALSE,2026-01-16 17:13:35
BEH-309737,CUST-11399,DEV-AB048F2D8460,fp-af163adcf3d6431f,174.138.206.122,United States,Metropolis,United States,Suburban,FALSE,2026-01-18 13:10:57,2026-01-18 13:22:57,12,1,3,14.5,73.58,75.2,3.47,29.25,FALSE,2026-01-18 13:10:57
BEH-309738,CUST-10425,DEV-4345069EDEFA,fp-ea18271f7db34ee6,81.201.147.248,United States,Metropolis,United States,Suburban,FALSE,2026-01-21 20:53:23,2026-01-21 21:05:23,12,1,3,14.5,61.26,75.2,38.66,17.17,FALSE,2026-01-21 20:53:23
BEH-309739,CUST-10099,DEV-28B6C85BC5D4,fp-d152f656cda949d4,106.196.40.173,United States,Metropolis,United States,Suburban,FALSE,2026-01-14 21:27:20,2026-01-14 21:39:20,12,1,3,14.5,79.69,75.2,24.22,16.7,FALSE,2026-01-14 21:27:20
BEH-309740,CUST-11816,DEV-0AF18B491E3C,fp-26a6adfd002a4d13,81.225.151.154,United States,Metropolis,United States,Suburban,FALSE,2026-01-15 09:25:37,2026-01-15 09:37:37,12,1,3,14.5,61.03,75.2,39.14,15.34,FALSE,2026-01-15 09:25:37
BEH-309741,CUST-11635,DEV-04262BC7257A,fp-b242271464b14fc4,31.179.127.52,United States,Metropolis,United States,Suburban,FALSE,2026-01-21 04:04:02,2026-01-21 04:16:02,12,1,3,14.5,70.6,75.2,9.21,8.28,FALSE,2026-01-21 04:04:02
BEH-309742,CUST-11802,DEV-41371814FE56,fp-1c33e63fa03a4650,71.226.44.2,United States,Metropolis,United States,Suburban,FALSE,2026-01-27 04:22:34,2026-01-27 04:34:34,12,1,3,14.5,77.16,75.2,36.96,18.18,FALSE,2026-01-27 04:22:34
BEH-309743,CUST-11971,DEV-F771FFCC5136,fp-867c83d2cd8b4979,160.215.63.55,United States,Metropolis,United States,Suburban,FALSE,2026-01-20 10:17:26,2026-01-20 10:29:26,12,1,3,14.5,74.47,75.2,9.85,11.81,FALSE,2026-01-20 10:17:26
BEH-309744,CUST-10271,DEV-AB1A0F40A2C9,fp-e6c51efaf9f24023,34.178.146.119,United States,Metropolis,United States,Suburban,FALSE,2026-01-26 16:16:15,2026-01-26 16:28:15,12,1,3,14.5,82.83,75.2,14.24,28.91,FALSE,2026-01-26 16:16:15
BEH-309745,CUST-11583,DEV-8235D2D44215,fp-706ba62153794766,127.65.168.105,United States,Metropolis,United States,Suburban,FALSE,2026-01-17 22:25:04,2026-01-17 22:37:04,12,1,3,14.5,73.54,75.2,4.49,0.2,FALSE,2026-01-17 22:25:04
BEH-309746,CUST-10646,DEV-F1BFEB0D5D2A,fp-73f26fb5fff44a59,223.185.245.105,United States,Metropolis,United States,Suburban,FALSE,2026-01-19 03:53:09,2026-01-19 04:05:09,12,1,3,14.5,84.16,75.2,3.57,11.93,FALSE,2026-01-19 03:53:09
BEH-309747,CUST-11274,DEV-6821965E63E8,fp-8e7cb26c2d9a4b8c,40.249.244.10,United States,Metropolis,United States,Suburban,FALSE,2026-01-22 08:21:45,2026-01-22 08:33:45,12,1,3,14.5,73.82,75.2,0.35,18.37,FALSE,2026-01-22 08:21:45
BEH-309748,CUST-10464,DEV-8130CDF8AF9E,fp-7d6fdcccb45d4a96,168.231.98.26,United States,Metropolis,United States,Suburban,FALSE,2026-01-16 09:26:29,2026-01-16 09:38:29,12,1,3,14.5,72.48,75.2,23.91,1.51,FALSE,2026-01-16 09:26:29
BEH-309749,CUST-11049,DEV-6114374ABA09,fp-bdcfe4172e1d4a93,156.17.24.28,United States,Metropolis,United States,Suburban,FALSE,2026-01-19 08:10:57,2026-01-19 08:22:57,12,1,3,14.5,64.89,75.2,21.86,19.56,FALSE,2026-01-19 08:10:57
BEH-309750,CUST-11770,DEV-28B6C85BC5D4,fp-f391ac7ec9e64e50,210.75.10.82,United States,Metropolis,United States,Suburban,FALSE,2026-01-20 20:10:22,2026-01-20 20:22:22,12,1,3,14.5,66.37,75.2,12.52,34.41,FALSE,2026-01-20 20:10:22
BEH-309751,CUST-10807,DEV-C9377E0A56F1,fp-bd8e0133c1b74839,181.45.127.111,United States,Metropolis,United States,Suburban,FALSE,2026-01-17 14:26:42,2026-01-17 14:38:42,12,1,3,14.5,69.7,75.2,38.79,12.29,FALSE,2026-01-17 14:26:42
BEH-309752,CUST-11743,DEV-920C2794856B,fp-7f61970939504dab,199.222.82.195,United States,Metropolis,United States,Suburban,FALSE,2026-01-24 10:01:50,2026-01-24 10:13:50,12,1,3,14.5,83.39,75.2,16.76,18.97,FALSE,2026-01-24 10:01:50
BEH-309753,CUST-10049,DEV-BEBCFCBF560B,fp-99c8a8f60acd432b,22.11.122.209,United States,Metropolis,United States,Suburban,FALSE,2026-01-21 02:38:57,2026-01-21 02:50:57,12,1,3,14.5,63.88,75.2,25.12,14.53,FALSE,2026-01-21 02:38:57
BEH-309754,CUST-11642,DEV-0893B59B258C,fp-c4ff4390da2c4246,209.37.83.56,United States,Metropolis,United States,Suburban,FALSE,2026-01-17 22:02:05,2026-01-17 22:14:05,12,1,3,14.5,65.6,75.2,23.37,6.82,FALSE,2026-01-17 22:02:05
BEH-309755,CUST-10321,DEV-0AE2BA4BADED,fp-a7aa603e9f24435c,28.111.235.186,United States,Metropolis,United States,Suburban,FALSE,2026-01-27 14:55:34,2026-01-27 15:07:34,12,1,3,14.5,78.17,75.2,12.05,3.31,FALSE,2026-01-27 14:55:34
BEH-309756,CUST-10385,DEV-A4482A508F81,fp-2b9fbd16b3284c7b,73.41.209.126,United States,Metropolis,United States,Suburban,FALSE,2026-01-16 11:55:41,2026-01-16 12:07:41,12,1,3,14.5,75.33,75.2,39.49,32.61,FALSE,2026-01-16 11:55:41
BEH-309757,CUST-10597,DEV-AED547068678,fp-a45e7f5bbad34895,77.50.51.38,United States,Metropolis,United States,Suburban,FALSE,2026-01-15 22:31:27,2026-01-15 22:43:27,12,1,3,14.5,81.61,75.2,22.51,31.73,FALSE,2026-01-15 22:31:27
BEH-309758,CUST-10977,DEV-167F318CD85C,fp-e8c4f2402c2d4aff,62.218.118.253,United States,Metropolis,United States,Suburban,FALSE,2026-01-19 09:41:36,2026-01-19 09:53:36,12,1,3,14.5,67.82,75.2,33.46,11.42,FALSE,2026-01-19 09:41:36
BEH-309759,CUST-10213,DEV-5C89656D331F,fp-cc1fad5a2ac24e8b,170.87.183.161,United States,Metropolis,United States,Suburban,FALSE,2026-01-22 13:04:06,2026-01-22 13:16:06,12,1,3,14.5,65.93,75.2,27.98,3.66,FALSE,2026-01-22 13:04:06
BEH-309760,CUST-11226,DEV-F8BCDA25AD3C,fp-875b14a97ddb46f1,66.247.178.196,United States,Metropolis,United States,Suburban,FALSE,2026-01-16 22:14:27,2026-01-16 22:26:27,12,1,3,14.5,60.22,75.2,30.06,3.47,FALSE,2026-01-16 22:14:27
BEH-309761,CUST-10745,DEV-4A37C3DED3B7,fp-1fffd514ba344156,89.224.69.5,United States,Metropolis,United States,Suburban,FALSE,2026-01-18 21:43:51,2026-01-18 21:55:51,12,1,3,14.5,69.05,75.2,21.12,11.07,FALSE,2026-01-18 21:43:51
BEH-309762,CUST-11851,DEV-C1E43EE64511,fp-d0136e22d88e4abe,16.46.57.47,United States,Metropolis,United States,Suburban,FALSE,2026-01-23 10:17:40,2026-01-23 10:29:40,12,1,3,14.5,69.58,75.2,8.38,22.97,FALSE,2026-01-23 10:17:40
BEH-309763,CUST-11471,DEV-D809B3CD383D,fp-f0122a397ee1454b,143.92.101.144,United States,Metropolis,United States,Suburban,FALSE,2026-01-23 20:32:20,2026-01-23 20:44:20,12,1,3,14.5,68.82,75.2,20.07,29.3,FALSE,2026-01-23 20:32:20
BEH-309764,CUST-10454,DEV-004D06BD945E,fp-ec85bed66e854fe8,148.236.247.98,United States,Metropolis,United States,Suburban,FALSE,2026-01-25 17:28:56,2026-01-25 17:40:56,12,1,3,14.5,71.4,75.2,26.88,21.46,FALSE,2026-01-25 17:28:56
BEH-309765,CUST-11483,DEV-BD294BE63CC4,fp-ca907bef617947ee,124.224.198.226,United States,Metropolis,United States,Suburban,FALSE,2026-01-26 16:58:08,2026-01-26 17:10:08,12,1,3,14.5,65.07,75.2,38.68,34.37,FALSE,2026-01-26 16:58:08
BEH-309766,CUST-11757,DEV-A51F15F3845C,fp-e4630da66ec24e23,89.143.136.146,United States,Metropolis,United States,Suburban,FALSE,2026-01-26 22:23:09,2026-01-26 22:35:09,12,1,3,14.5,61.98,75.2,21.33,13.79,FALSE,2026-01-26 22:23:09
BEH-309767,CUST-11449,DEV-3767B13A80EA,fp-500a0328df8a4307,197.107.55.57,United States,Metropolis,United States,Suburban,FALSE,2026-01-23 14:56:11,2026-01-23 15:08:11,12,1,3,14.5,83.02,75.2,32.27,25.56,FALSE,2026-01-23 14:56:11
BEH-309768,CUST-10423,DEV-98086E9C01FE,fp-c5d7a8638aa7489c,149.61.93.54,United States,Metropolis,United States,Suburban,FALSE,2026-01-18 08:50:23,2026-01-18 09:02:23,12,1,3,14.5,60.81,75.2,20.55,12.87,FALSE,2026-01-18 08:50:23
BEH-309769,CUST-11165,DEV-817E60FF6785,fp-b24b55568fed4e79,67.250.227.112,United States,Metropolis,United States,Suburban,FALSE,2026-01-21 20:47:56,2026-01-21 20:59:56,12,1,3,14.5,65.08,75.2,17.88,4.66,FALSE,2026-01-21 20:47:56
BEH-309770,CUST-11899,DEV-0A7FFE537012,fp-a771a7ef144d48d2,206.223.160.180,United States,Metropolis,United States,Suburban,FALSE,2026-01-26 06:28:30,2026-01-26 06:40:30,12,1,3,14.5,78.93,75.2,2.8,20.96,FALSE,2026-01-26 06:28:30
BEH-309771,CUST-10647,DEV-A54B06EAE03C,fp-d7dd29e20da34a8a,79.155.246.87,United States,Metropolis,United States,Suburban,FALSE,2026-01-23 07:04:34,2026-01-23 07:16:34,12,1,3,14.5,65.44,75.2,15.94,0.8,FALSE,2026-01-23 07:04:34
BEH-309772,CUST-10853,DEV-7511C2528262,fp-8960e484ebb34d8b,218.55.194.100,United States,Metropolis,United States,Suburban,FALSE,2026-01-25 18:39:56,2026-01-25 18:51:56,12,1,3,14.5,80.91,75.2,10.76,30.17,FALSE,2026-01-25 18:39:56
BEH-309773,CUST-11512,DEV-8E025C5AD926,fp-3450feeef3974b69,71.61.31.59,United States,Metropolis,United States,Suburban,FALSE,2026-01-15 03:56:27,2026-01-15 04:08:27,12,1,3,14.5,73.71,75.2,23.43,23.98,FALSE,2026-01-15 03:56:27
BEH-309774,CUST-11257,DEV-68BE9F4F6E0D,fp-1d4ccf5053b342e9,92.25.202.20,United States,Metropolis,United States,Suburban,FALSE,2026-01-18 22:44:45,2026-01-18 22:56:45,12,1,3,14.5,61.49,75.2,16.55,26.04,FALSE,2026-01-18 22:44:45
BEH-309775,CUST-10664,DEV-5AEBF9F7792D,fp-8d108a5707514b8c,117.72.116.179,United States,Metropolis,United States,Suburban,FALSE,2026-01-17 07:56:53,2026-01-17 08:08:53,12,1,3,14.5,67.85,75.2,29.18,26.39,FALSE,2026-01-17 07:56:53
BEH-309776,CUST-11028,DEV-BE18C26505E5,fp-70bce96f455b42bd,35.70.101.79,United States,Metropolis,United States,Suburban,FALSE,2026-01-16 01:38:32,2026-01-16 01:50:32,12,1,3,14.5,83.41,75.2,7.12,9.41,FALSE,2026-01-16 01:38:32
BEH-309777,CUST-11035,DEV-65FE31791A0A,fp-6155db4c6ed5440f,62.207.10.170,United States,Metropolis,United States,Suburban,FALSE,2026-01-17 19:28:39,2026-01-17 19:40:39,12,1,3,14.5,61.0,75.2,15.46,34.15,FALSE,2026-01-17 19:28:39
BEH-309778,CUST-10497,DEV-D96894495044,fp-49df683582b84ce7,177.48.20.200,United States,Metropolis,United States,Suburban,FALSE,2026-01-20 01:00:35,2026-01-20 01:12:35,12,1,3,14.5,60.57,75.2,36.14,31.2,FALSE,2026-01-20 01:00:35
BEH-309779,CUST-10625,DEV-7F05A5B92B88,fp-f7624382e45b463e,15.179.220.205,United States,Metropolis,United States,Suburban,FALSE,2026-01-23 23:05:31,2026-01-23 23:17:31,12,1,3,14.5,74.77,75.2,14.91,25.46,FALSE,2026-01-23 23:05:31
BEH-309780,CUST-10249,DEV-8C65F2265298,fp-db7cfade45034bd2,200.83.160.176,United States,Metropolis,United States,Suburban,FALSE,2026-01-24 08:09:29,2026-01-24 08:21:29,12,1,3,14.5,67.55,75.2,37.05,9.76,FALSE,2026-01-24 08:09:29
BEH-309781,CUST-10551,DEV-51AC05A34498,fp-2a3591fa6a4a491d,163.25.21.21,United States,Metropolis,United States,Suburban,FALSE,2026-01-26 16:19:13,2026-01-26 16:31:13,12,1,3,14.5,63.3,75.2,37.43,20.7,FALSE,2026-01-26 16:19:13
BEH-309782,CUST-10820,DEV-FBCE396336D8,fp-e088469d4a9c4224,125.247.37.78,United States,Metropolis,United States,Suburban,FALSE,2026-01-28 00:17:08,2026-01-28 00:29:08,12,1,3,14.5,73.25,75.2,7.89,8.17,FALSE,2026-01-28 00:17:08
BEH-309783,CUST-10043,DEV-090B10771196,fp-140dada9f95447bd,209.8.206.185,United States,Metropolis,United States,Suburban,FALSE,2026-01-16 21:22:22,2026-01-16 21:34:22,12,1,3,14.5,74.75,75.2,37.11,32.79,FALSE,2026-01-16 21:22:22
BEH-309784,CUST-11277,DEV-A0196ED6C83A,fp-a29af79279924440,182.81.188.176,United States,Metropolis,United States,Suburban,FALSE,2026-01-20 05:07:47,2026-01-20 05:19:47,12,1,3,14.5,71.31,75.2,27.6,29.18,FALSE,2026-01-20 05:07:47
BEH-309785,CUST-10106,DEV-010913ED1DA6,fp-c49cfecc15b14994,180.227.84.250,United States,Metropolis,United States,Suburban,FALSE,2026-01-19 00:18:31,2026-01-19 00:30:31,12,1,3,14.5,64.41,75.2,28.08,9.87,FALSE,2026-01-19 00:18:31
BEH-309786,CUST-11589,DEV-C5A0DA63B693,fp-71682a8aec804a04,44.79.204.140,United States,Metropolis,United States,Suburban,FALSE,2026-01-16 10:53:54,2026-01-16 11:05:54,12,1,3,14.5,71.54,75.2,29.97,4.36,FALSE,2026-01-16 10:53:54
