device_id,device_fingerprint,device_type,operating_system,browser,first_seen,last_seen,associated_customers_count,device_risk_score,is_blacklisted,created_at
DEV-35421D74B648,fp-8e3b692928e140ec,Tablet,Android,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,15.52,FALSE,2024-06-01 00:00:00
DEV-D7FDBAFBF2D3,fp-43ff74a3553e458f,Tablet,MacOS,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,23.46,FALSE,2024-06-01 00:00:00
DEV-8BE5A6A0EC7F,fp-81642e2524bb4e87,Desktop,Android,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,8.91,FALSE,2024-06-01 00:00:00
DEV-4B02A2733490,fp-95ce47628b67436a,Mobile,MacOS,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,20.86,FALSE,2024-06-01 00:00:00
DEV-BE5BD2BE6713,fp-8aa22eaee31146ab,Tablet,Windows,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,29.87,FALSE,2024-06-01 00:00:00
DEV-9654CE0F3A22,fp-d370b544390840b8,Mobile,MacOS,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,12.77,FALSE,2024-06-01 00:00:00
DEV-88C8E8B3E1E1,fp-4664277b80384726,Desktop,iOS,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,25.68,FALSE,2024-06-01 00:00:00
DEV-8B960C6244FB,fp-6d75c716b0774304,Tablet,MacOS,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,24.54,FALSE,2024-06-01 00:00:00
DEV-F8677C9583C6,fp-d503ae0ada3e44a9,Mobile,Windows,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,39.67,FALSE,2024-06-01 00:00:00
DEV-37020CD454E1,fp-78b6d7be389b42e7,Desktop,iOS,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,7.97,FALSE,2024-06-01 00:00:00
DEV-B530655AD6C5,fp-7e72a292612a4126,Desktop,Android,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,36.49,FALSE,2024-06-01 00:00:00
DEV-9688BD3DD372,fp-972ee7a3e0314bb1,Tablet,MacOS,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,24.59,FALSE,2024-06-01 00:00:00
DEV-9E2CEB06DAA4,fp-f1001abd0ff24be0,Mobile,iOS,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,29.03,FALSE,2024-06-01 00:00:00
DEV-B3BC1F6019CD,fp-b8013d05ef184370,Tablet,Windows,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,20.85,FALSE,2024-06-01 00:00:00
DEV-7377CDFCDBCB,fp-cfb9627bc08f41d7,Desktop,iOS,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,17.66,FALSE,2024-06-01 00:00:00
DEV-E96BFD2671D9,fp-7bf4ced2cfcf4897,Tablet,iOS,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,20.68,FALSE,2024-06-01 00:00:00
DEV-07A571BAFB95,fp-1f9bd8b816ce4295,Tablet,Android,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,1.64,FALSE,2024-06-01 00:00:00
DEV-D6E403F13273,fp-2e717ecdfa924a2f,Mobile,iOS,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,20.66,FALSE,2024-06-01 00:00:00
DEV-BC00D72209B8,fp-90911b3ffdab45c8,Mobile,MacOS,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,0.47,FALSE,2024-06-01 00:00:00
DEV-EB88E41AAE3F,fp-6765d5ff81a84eb5,Tablet,MacOS,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,9.73,FALSE,2024-06-01 00:00:00
DEV-EC3037A03D6C,fp-9cc4479b4b624f07,Tablet,MacOS,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,12.5,FALSE,2024-06-01 00:00:00
DEV-0F29E731E15C,fp-9d21e73a83424345,Tablet,Windows,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,28.8,FALSE,2024-06-01 00:00:00
DEV-3D0DD099081E,fp-f2c707b427ca4828,Mobile,iOS,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,24.02,FALSE,2024-06-01 00:00:00
DEV-6342098F7CD2,fp-16cd029f556a4380,Mobile,iOS,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,39.41,FALSE,2024-06-01 00:00:00
DEV-3430523A557F,fp-7bfd27453bec49f7,Desktop,Windows,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,35.89,FALSE,2024-06-01 00:00:00
DEV-D8BE79861F5C,fp-503a10c91d8949e4,Desktop,Android,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,20.83,FALSE,2024-06-01 00:00:00
DEV-579EE0BBDA69,fp-0381a9ef7a694006,Mobile,iOS,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,44.65,FALSE,2024-06-01 00:00:00
DEV-8A0C49C6D3E0,fp-f087926324324143,Desktop,MacOS,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,32.78,FALSE,2024-06-01 00:00:00
DEV-FE479EB4ED99,fp-af0d1e41d9a3482f,Desktop,MacOS,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,21.66,FALSE,2024-06-01 00:00:00
DEV-386DDBB7214C,fp-ea44b14275ce47b2,Desktop,MacOS,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,0.91,FALSE,2024-06-01 00:00:00
DEV-2551565C9B45,fp-0bafdf1743d54884,Mobile,Android,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,28.06,FALSE,2024-06-01 00:00:00
DEV-6EC7AB455B13,fp-a98abc0a8a224542,Mobile,MacOS,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,17.47,FALSE,2024-06-01 00:00:00
DEV-5A337FA1ADEB,fp-ef182157119d4c22,Mobile,Windows,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,38.08,FALSE,2024-06-01 00:00:00
DEV-262CD681FA77,fp-e1356a791087442d,Desktop,Windows,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,7.89,FALSE,2024-06-01 00:00:00
DEV-27A0AA8B22DB,fp-03318a8d3dbd439d,Mobile,Android,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,32.01,FALSE,2024-06-01 00:00:00
DEV-B210B6AC03FB,fp-802b552742e94430,Tablet,MacOS,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,0.22,FALSE,2024-06-01 00:00:00
DEV-41C7E1295DDB,fp-0bc0d2ec652148d8,Desktop,Windows,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,20.52,FALSE,2024-06-01 00:00:00
DEV-C16C58A21390,fp-1fec9f2474b240a5,Tablet,Android,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,31.09,FALSE,2024-06-01 00:00:00
DEV-852206A347D6,fp-fdc0d9f8fc7b4727,Tablet,Android,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,35.36,FALSE,2024-06-01 00:00:00
DEV-7AD4AE028DCB,fp-0d56135d1c6a44a5,Tablet,Windows,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,12.35,FALSE,2024-06-01 00:00:00
DEV-D7AA643E9AB5,fp-7c5916c2d5384a0b,Desktop,Windows,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,7.79,FALSE,2024-06-01 00:00:00
DEV-15D4B1CF6E32,fp-16598acd80f24b75,Tablet,Android,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,44.38,FALSE,2024-06-01 00:00:00
DEV-0F59F351D8E2,fp-9078b5dddf0a49f6,Desktop,iOS,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,39.39,FALSE,2024-06-01 00:00:00
DEV-6700AE7EC7D3,fp-b36ff7ef78044040,Mobile,iOS,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,12.92,FALSE,2024-06-01 00:00:00
DEV-47F1F65883DF,fp-a7059dd780e14f73,Desktop,MacOS,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,37.12,FALSE,2024-06-01 00:00:00
DEV-118A7EAB99FF,fp-3159db35276e4953,Tablet,Android,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,15.66,FALSE,2024-06-01 00:00:00
DEV-4BB9D112866B,fp-10781fa0705f4ebc,Mobile,MacOS,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,28.79,FALSE,2024-06-01 00:00:00
DEV-0A7E38EB2E21,fp-0a44003948f140ef,Tablet,Windows,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,15.07,FALSE,2024-06-01 00:00:00
DEV-9BDA9CECB2E9,fp-aa5b7695c5bf43c9,Tablet,Android,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,35.82,FALSE,2024-06-01 00:00:00
DEV-E3E8E507BD98,fp-ca13627271cb47b3,Mobile,MacOS,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,16.02,FALSE,2024-06-01 00:00:00
DEV-D1480DD212EF,fp-26621300a9964bc4,Desktop,MacOS,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,44.54,FALSE,2024-06-01 00:00:00
DEV-0D7E01F686A4,fp-2b756f5b1b0a4bf4,Desktop,Android,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,30.34,FALSE,2024-06-01 00:00:00
DEV-090B10771196,fp-13998e1414d243d7,Tablet,Android,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,0.27,FALSE,2024-06-01 00:00:00
DEV-73EF4E597951,fp-3866e491b80641cb,Mobile,Windows,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,2.55,FALSE,2024-06-01 00:00:00
DEV-D1D6C3C1805C,fp-896959e68b3f4178,Mobile,Windows,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,5.87,FALSE,2024-06-01 00:00:00
DEV-F954A0198249,fp-8684e55e20a84543,Desktop,Android,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,5.66,FALSE,2024-06-01 00:00:00
DEV-C7FC928999BE,fp-42973a24ff95479c,Desktop,Windows,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,36.67,FALSE,2024-06-01 00:00:00
DEV-FE67468AA27C,fp-011a21732b004bb8,Desktop,Windows,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,38.13,FALSE,2024-06-01 00:00:00
DEV-070F141B72F9,fp-de8074a63c7441be,Mobile,Windows,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,10.49,FALSE,2024-06-01 00:00:00
DEV-33B61DA6CF79,fp-d8e11f942f3c46ed,Mobile,MacOS,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,39.01,FALSE,2024-06-01 00:00:00
DEV-E0A247F0334A,fp-4f95de09f7d9402c,Desktop,Windows,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,3.87,FALSE,2024-06-01 00:00:00
DEV-5B2039F47678,fp-f47117ace00141c8,Mobile,Android,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,20.24,FALSE,2024-06-01 00:00:00
DEV-503FA3FE0D1B,fp-9924bf995e0648b6,Desktop,Android,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,1.6,FALSE,2024-06-01 00:00:00
DEV-DAEF24520A77,fp-5fdac509c4ae4c75,Mobile,Android,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,8.7,FALSE,2024-06-01 00:00:00
DEV-81C63E489B42,fp-bc7c6e3ceaf44abf,Desktop,Windows,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,5.96,FALSE,2024-06-01 00:00:00
DEV-229D227047A6,fp-ea984514f0c14f53,Desktop,MacOS,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,19.05,FALSE,2024-06-01 00:00:00
DEV-B7689CF58366,fp-a97920bad0ce462a,Tablet,iOS,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,41.04,FALSE,2024-06-01 00:00:00
DEV-EE15FF079116,fp-2b71a2686c5341cb,Desktop,iOS,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,41.25,FALSE,2024-06-01 00:00:00
DEV-79920420E2F0,fp-a97164e3d4384efd,Tablet,Android,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,21.56,FALSE,2024-06-01 00:00:00
DEV-6ECC5126E00A,fp-9a4a4cc1ad89457e,Mobile,MacOS,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,14.62,FALSE,2024-06-01 00:00:00
DEV-4442F5B4A09B,fp-d408c2ccbcab4f49,Tablet,iOS,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,1.98,FALSE,2024-06-01 00:00:00
DEV-6E6A2DD3E84A,fp-7cde6d6b7f9e4dcd,Mobile,Android,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,31.71,FALSE,2024-06-01 00:00:00
DEV-2BFCB28E2F4B,fp-8a2a483d8e9c42e1,Tablet,iOS,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,33.29,FALSE,2024-06-01 00:00:00
DEV-F771FFCC5136,fp-f8dce31c5d714430,Desktop,Windows,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,3.32,FALSE,2024-06-01 00:00:00
DEV-3FDE45BE2ADB,fp-62a622dc11ed4c96,Tablet,iOS,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,23.55,FALSE,2024-06-01 00:00:00
DEV-E7252342BCFC,fp-b56f835caa0c4d4e,Desktop,MacOS,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,17.57,FALSE,2024-06-01 00:00:00
DEV-6FB3B515EFC0,fp-45cdd2cfb5fe455d,Tablet,iOS,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,6.22,FALSE,2024-06-01 00:00:00
DEV-EF021B40B2B5,fp-d2080f0919e44403,Mobile,Windows,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,39.42,FALSE,2024-06-01 00:00:00
DEV-C53D3B72AA5C,fp-8f767f044b034182,Desktop,iOS,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,38.68,FALSE,2024-06-01 00:00:00
DEV-CA8A99314F52,fp-294c8fe4e462452e,Tablet,iOS,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,38.87,FALSE,2024-06-01 00:00:00
DEV-2DAF2DBA417E,fp-87d9aa2bf1ff4f13,Mobile,Android,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,30.46,FALSE,2024-06-01 00:00:00
DEV-2FAF1B806D54,fp-bd3b3b9fa71143b7,Mobile,MacOS,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,14.94,FALSE,2024-06-01 00:00:00
DEV-F74669B1F0CA,fp-7b59f46edda04535,Mobile,Windows,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,33.93,FALSE,2024-06-01 00:00:00
DEV-443FCE8AD875,fp-e04c2cda607642eb,Desktop,Windows,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,16.78,FALSE,2024-06-01 00:00:00
DEV-9B1FAC86D1C7,fp-1e2b8fc4a71244fe,Tablet,Android,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,40.67,FALSE,2024-06-01 00:00:00
DEV-41517F53F4A0,fp-de14d7112cb94fe3,Desktop,Windows,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,24.92,FALSE,2024-06-01 00:00:00
DEV-6C683DF17903,fp-1d3d1543cce7484e,Mobile,MacOS,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,6.97,FALSE,2024-06-01 00:00:00
DEV-940301B12DEB,fp-369fa36409334d2c,Mobile,Android,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,3.72,FALSE,2024-06-01 00:00:00
DEV-C585AEB4E155,fp-6f0ebb0923bb4afc,Mobile,iOS,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,39.72,FALSE,2024-06-01 00:00:00
DEV-8F6895E972A9,fp-e944d4e621414760,Tablet,iOS,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,37.65,FALSE,2024-06-01 00:00:00
DEV-6114374ABA09,fp-be54813b38394e5e,Tablet,MacOS,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,41.67,FALSE,2024-06-01 00:00:00
DEV-F75840043EE8,fp-18d9eab04c69475e,Mobile,Android,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,19.44,FALSE,2024-06-01 00:00:00
DEV-0369ABFE0CED,fp-3c7742bb8c4a4570,Mobile,Android,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,40.14,FALSE,2024-06-01 00:00:00
DEV-24A2A47E2097,fp-7325dc645626466d,Mobile,Windows,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,26.7,FALSE,2024-06-01 00:00:00
DEV-A0196ED6C83A,fp-9ee7ea6f0ef74c2a,Desktop,Windows,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,23.4,FALSE,2024-06-01 00:00:00
DEV-B71BA0AAF447,fp-89260f3979604c1a,Desktop,MacOS,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,16.04,FALSE,2024-06-01 00:00:00
DEV-92A62F50C15C,fp-0423f494ce494e05,Mobile,Windows,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,39.59,FALSE,2024-06-01 00:00:00
DEV-FC3B7C5F50CE,fp-99aaabe9465543ae,Tablet,iOS,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,26.5,FALSE,2024-06-01 00:00:00
DEV-D19DF391CA81,fp-66562e115ac740ff,Mobile,Android,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,21.16,FALSE,2024-06-01 00:00:00
DEV-A3E3B4DA9E91,fp-ac399759e8954522,Tablet,MacOS,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,10.1,FALSE,2024-06-01 00:00:00
DEV-8CF33ED52AA4,fp-58e92f5aae964ee3,Tablet,Windows,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,13.98,FALSE,2024-06-01 00:00:00
DEV-A2519D2F8AD0,fp-12cf932c871f4747,Desktop,MacOS,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,22.66,FALSE,2024-06-01 00:00:00
DEV-F659C9B8DA23,fp-d0b228a17312435f,Mobile,MacOS,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,27.01,FALSE,2024-06-01 00:00:00
DEV-CA8FF05692B1,fp-fe9218b2d9db44cc,Mobile,iOS,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,24.7,FALSE,2024-06-01 00:00:00
DEV-D02F7C348784,fp-65b925e9285a44b6,Tablet,MacOS,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,41.89,FALSE,2024-06-01 00:00:00
DEV-36E2E67C1459,fp-afaa295fbeee4969,Tablet,Windows,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,29.98,FALSE,2024-06-01 00:00:00
DEV-35C69C95DEAF,fp-e26542d0177f4c62,Desktop,Windows,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,12.02,FALSE,2024-06-01 00:00:00
DEV-B114F260968D,fp-59b37ecad94c4a15,Tablet,MacOS,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,30.47,FALSE,2024-06-01 00:00:00
DEV-29FDE3BB8274,fp-54cdc24f980044e0,Tablet,Android,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,20.9,FALSE,2024-06-01 00:00:00
DEV-7E24A6D5D237,fp-ad0b399f169c467a,Tablet,Android,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,43.57,FALSE,2024-06-01 00:00:00
DEV-808CAFC4B29B,fp-6b629720cab1434a,Tablet,MacOS,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,17.59,FALSE,2024-06-01 00:00:00
DEV-0704533492E5,fp-5ab72d7792244633,Desktop,Android,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,16.81,FALSE,2024-06-01 00:00:00
DEV-FBCE396336D8,fp-674373607c8d4c64,Mobile,iOS,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,8.0,FALSE,2024-06-01 00:00:00
DEV-951433A12EDA,fp-8a021f24ff424575,Mobile,Windows,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,25.17,FALSE,2024-06-01 00:00:00
DEV-3C1C6C4521D9,fp-548265db56074044,Mobile,iOS,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,41.95,FALSE,2024-06-01 00:00:00
DEV-D1509F5C119D,fp-56a5af5c8ed94ef6,Tablet,MacOS,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,38.4,FALSE,2024-06-01 00:00:00
DEV-733F4E203E97,fp-21703491b7654bb4,Desktop,MacOS,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,21.05,FALSE,2024-06-01 00:00:00
DEV-7CB02E8886B8,fp-5b900b1227d247a8,Tablet,Android,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,41.44,FALSE,2024-06-01 00:00:00
DEV-5C7DDEBF19DB,fp-51604d07c4a54cd8,Mobile,Windows,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,13.15,FALSE,2024-06-01 00:00:00
DEV-9AC2E83B8A76,fp-49c952d1e98c4fec,Tablet,Android,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,3.2,FALSE,2024-06-01 00:00:00
DEV-56E12C5329F0,fp-084d9404b80b46cd,Desktop,Android,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,41.73,FALSE,2024-06-01 00:00:00
DEV-5B68D5CA11A9,fp-d42cb44062cc428a,Desktop,Android,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,40.73,FALSE,2024-06-01 00:00:00
DEV-46CFD67B1563,fp-86e0383a3b004572,Mobile,Windows,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,43.79,FALSE,2024-06-01 00:00:00
DEV-D00D157D39A9,fp-5c1a43aa9c0b426a,Tablet,Android,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,27.26,FALSE,2024-06-01 00:00:00
DEV-ADF0DD79FE32,fp-3e0482f86cbf401b,Mobile,Android,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,3.35,FALSE,2024-06-01 00:00:00
DEV-E72373A11B70,fp-9791455b94c54eb9,Mobile,MacOS,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,11.59,FALSE,2024-06-01 00:00:00
DEV-315429912EEB,fp-35a8e6acd14242ce,Mobile,MacOS,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,37.33,FALSE,2024-06-01 00:00:00
DEV-0E1A3BA37D89,fp-e54a23ec1b904a8e,Mobile,MacOS,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,27.41,FALSE,2024-06-01 00:00:00
DEV-8E9587F290F3,fp-e967c0164b494ba4,Tablet,Windows,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,36.05,FALSE,2024-06-01 00:00:00
DEV-9B8E19A024CE,fp-8167ad74d9214bec,Mobile,iOS,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,17.63,FALSE,2024-06-01 00:00:00
DEV-9773F0AB8031,fp-5443c6ef8c304b6b,Tablet,MacOS,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,27.74,FALSE,2024-06-01 00:00:00
DEV-1EFFA00D1FB2,fp-c9737b6f8aef4838,Desktop,iOS,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,9.12,FALSE,2024-06-01 00:00:00
DEV-8454050EF66C,fp-75016508bc544d2d,Mobile,Windows,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,20.04,FALSE,2024-06-01 00:00:00
DEV-1C24A71BF756,fp-711389a985cb4d32,Mobile,Android,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,32.3,FALSE,2024-06-01 00:00:00
DEV-6508B9825171,fp-3fa53adc42804bd5,Tablet,Android,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,3.71,FALSE,2024-06-01 00:00:00
DEV-D0B0F771D99E,fp-e80e339af7df4fd2,Desktop,Android,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,32.1,FALSE,2024-06-01 00:00:00
DEV-589E6F1C7503,fp-cb2fe97b8fbb45f3,Mobile,MacOS,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,6.39,FALSE,2024-06-01 00:00:00
DEV-7F05A5B92B88,fp-04475bb335684663,Desktop,Windows,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,24.29,FALSE,2024-06-01 00:00:00
DEV-3F5B7118EAB6,fp-5b56030ffaf34af7,Tablet,Windows,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,18.73,FALSE,2024-06-01 00:00:00
DEV-6B1A029BBC40,fp-dbc5bf70d655440c,Mobile,MacOS,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,29.11,FALSE,2024-06-01 00:00:00
DEV-B3D2472067B1,fp-c5d0d61d9a5d4d53,Mobile,iOS,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,27.46,FALSE,2024-06-01 00:00:00
DEV-226B01D8B360,fp-b10337595c4a4a4c,Mobile,Android,Edge,2024-06-01 00:00:00,2026-05-30 00:00:00,1,17.29,FALSE,2024-06-01 00:00:00
DEV-6B5C843D8357,fp-be904dd050534f0e,Mobile,Windows,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,25.27,FALSE,2024-06-01 00:00:00
DEV-26553603FFDA,fp-ea49700f0d5c435e,Mobile,MacOS,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,9.7,FALSE,2024-06-01 00:00:00
DEV-AA79BA40087C,fp-19a33e40942e4043,Desktop,MacOS,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,20.47,FALSE,2024-06-01 00:00:00
DEV-6D249CCA15EE,fp-7caec7f6d4774214,Tablet,MacOS,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,28.62,FALSE,2024-06-01 00:00:00
DEV-C02DBDAF8CE3,fp-04ff40ed8050446f,Mobile,MacOS,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,12.01,FALSE,2024-06-01 00:00:00
DEV-9245473A3EC7,fp-d6714418eeb34b8f,Mobile,iOS,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,0.51,FALSE,2024-06-01 00:00:00
DEV-04262BC7257A,fp-caf1efeb84874b97,Mobile,Android,Firefox,2024-06-01 00:00:00,2026-05-30 00:00:00,1,39.63,FALSE,2024-06-01 00:00:00
DEV-FD69D8D17B76,fp-559fb6f218974718,Tablet,Windows,Safari,2024-06-01 00:00:00,2026-05-30 00:00:00,1,3.18,FALSE,2024-06-01 00:00:00
DEV-93D9E998EF9A,fp-63a7a8555f92442c,Desktop,Windows,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,42.89,FALSE,2024-06-01 00:00:00
DEV-6BEC4B6A3F06,fp-aef00eda0b654d56,Desktop,Android,Chrome,2024-06-01 00:00:00,2026-05-30 00:00:00,1,8.93,FALSE,2024-06-01 00:00:00
