customer_beneficiary_id,customer_id,beneficiary_id,first_transaction_date,last_transaction_date,relationship_risk_score
CBEN_10a23c695c1345c8a3e23a8e07b338dc,CUST_1210e70a1681401fb5bd89b607dae932,BENE_8334a9b36e844a2db726f5afc99dcb5d,2025-06-20 22:06:25.231014,2026-04-23 22:06:25.231014,39.84
CBEN_77724a78fbfa4173937bb3a0993e23af,CUST_5d281391dcec4b4eafcfa43d5feeafd5,BENE_a35e2c8f1d6741c6813170550436b76d,2025-05-18 22:06:25.231014,2026-05-10 22:06:25.231014,45.05
CBEN_e412f2e9007a443c9e664502029e571d,CUST_408a8b2030d44f03809eccc9222fa272,BENE_7ac517ef0f0248a296d5090afb28e5cf,2025-09-18 22:06:25.231014,2026-04-20 22:06:25.231014,43.59
CBEN_87fd636f376141caab8a5a2049692942,CUST_c3a4a2146b8c476ab2c98c7dc27b1de8,BENE_9d848b1bd86845e5bdf574bb72ebbf3e,2026-02-18 22:06:25.231014,2026-04-28 22:06:25.231014,16.75
CBEN_ecb20150d2bf484087117a7a15c24177,CUST_52ef344758484b64a73e69980a5aab09,BENE_a4762142b1ad4ea3a37da4cb725f11b7,2025-07-22 22:06:25.231014,2026-06-04 22:06:25.231014,0.39
CBEN_1b9c58484c904f8cbc666e16488a4d1f,CUST_c925ff6d6b81452ab43a6bd471e45da2,BENE_3bf6fb4f6203428db88c57e3a13d8607,2025-08-31 22:06:25.231014,2026-05-12 22:06:25.231014,22.12
CBEN_78b93ef31eb44a029a09660a81574967,CUST_6c13dd8e958e48fcb547e4fd628aab3c,BENE_53d2be6ff9ef415d9b49b2efb369dd46,2026-03-14 22:06:25.231014,2026-05-22 22:06:25.231014,46.42
CBEN_554b34b07c994c0fae7a717924d7cec7,CUST_813ac33fe2ba49b4b25c539c42c3ab96,BENE_64314fc7ce8f43c4bccc53c6cd9cfefe,2026-02-03 22:06:25.231014,2026-04-22 22:06:25.231014,28.91
CBEN_5167b9f10fa94df4b77621c66f08cb1a,CUST_8d318f77f56345bfb63e34b4af265f3a,BENE_5c20f8b5f8f84e08a46771680d80d6d9,2025-08-24 22:06:25.231014,2026-05-01 22:06:25.231014,0.92
CBEN_713f88ddc05144fa838a304979ab4e5d,CUST_17d4107e12304e44b665f1c5b5d6ba1e,BENE_db352e747dfe46218d807ce3d3d3d01f,2025-12-22 22:06:25.231014,2026-05-19 22:06:25.231014,13.93
CBEN_dfd4b0f1cf7144f19973c382b5768949,CUST_8b54f5843b3541b2ab61c543324baf9b,BENE_8a5e01b39542405d9bac572b9a7cecb9,2026-03-18 22:06:25.231014,2026-04-16 22:06:25.231014,41.72
CBEN_12c194c30eb945c29389bb6ec28ba3a8,CUST_02bbd6aac98048c99ffb8c045562599b,BENE_b4af6350a94c404eb9784f6f4a610fca,2025-11-23 22:06:25.231014,2026-05-30 22:06:25.231014,37.28
CBEN_974d1b4c3bde483d9f0ba1ffe2db0871,CUST_5be879372f2f4ab9b00237d7760b4039,BENE_afd76171ffe54f7fa530640e3deb2a55,2025-07-14 22:06:25.231014,2026-05-29 22:06:25.231014,11.11
CBEN_e91edf566d6a4566805d0a9087e93141,CUST_2f9b09f460c242378097adcd1a9b9293,BENE_286ff26ee74a4679a0289b4f9e2dbd5c,2025-10-08 22:06:25.231014,2026-05-03 22:06:25.231014,42.43
CBEN_f16f6cb1d85c492682f0870789486775,CUST_5220248f64464c318268a0e9903bf244,BENE_db5a7a146a83402fa398e084b022fdf4,2025-11-18 22:06:25.231014,2026-04-18 22:06:25.231014,26.64
CBEN_c4963257e43e437cafea32aee8fad4fd,CUST_704a107c137d4a1189414d1870fc9045,BENE_e9ae588d85fc45f9b1d637722df3e84e,2025-08-05 22:06:25.231014,2026-05-14 22:06:25.231014,47.4
CBEN_015137733d7a463e903f87b81b8f2645,CUST_288500b4f87f48659926ace6bfd388bb,BENE_8da1cdedee4e46bdad0740225dcbf6c3,2025-05-06 22:06:25.231014,2026-06-03 22:06:25.231014,26.89
CBEN_36409cae365442c88914ed4a6fde7034,CUST_c96e2a498b584ebf9e8a4028c17ad0e1,BENE_ee168ed638444935afc70411db02d018,2025-09-08 22:06:25.231014,2026-05-21 22:06:25.231014,48.3
CBEN_9e1daa47784641818bec4389825ce888,CUST_9f7243a77e9148dfbde05163e9b2da0d,BENE_99f5cbc0ef0f4ad1a41d47a7f3196ee1,2025-07-19 22:06:25.231014,2026-04-25 22:06:25.231014,46.61
CBEN_843ebe4b72c74b068cc95bc5b5523277,CUST_f17bba4b3a5d4639abb75aa276365b93,BENE_373c0d3438fc467491d191b8723eeabb,2026-03-03 22:06:25.231014,2026-05-28 22:06:25.231014,4.02
CBEN_4b79bfc5ce174314a7ca53232e293ee0,CUST_125b42c93df448ed80c5201be92f14e0,BENE_97a4a697d6874f2da0da5694a1905d22,2025-12-10 22:06:25.231014,2026-05-21 22:06:25.231014,28.47
CBEN_903a90d1da274e55871884ed7d2f95b2,CUST_e3dabf3221b54070a6e7105a69dc8f44,BENE_e2c84966a2d144f49165c7fa387d553a,2026-03-24 22:06:25.231014,2026-05-17 22:06:25.231014,30.11
CBEN_0223d269e7154e08aa70d9cc469b6b98,CUST_884b791e4291415d9d043e605719c122,BENE_3d4b1df3a6264e6f8c5c0837384f2cb0,2025-05-16 22:06:25.231014,2026-05-26 22:06:25.231014,37.86
CBEN_4be4e4e8ba27476dae278efe691bc3c8,CUST_944e5da1c3f34072a480f249a9bc25f8,BENE_baf6a3794cf149aaba09d4332e0d8f80,2026-03-20 22:06:25.231014,2026-04-24 22:06:25.231014,19.59
CBEN_cbc4de1d692947e1a2b70897535b1811,CUST_56b4010875754db79d834baaa776e7eb,BENE_3cd273d5b7d14fa5b2c1e7e3a97e49bf,2025-08-16 22:06:25.231014,2026-05-30 22:06:25.231014,11.29
CBEN_2588a4cdba0a402db37d4deb2a86ebf2,CUST_23df4ed714194aa0b67585527d7e2d4c,BENE_1e7037be46aa48b393818eceb136e10a,2026-01-29 22:06:25.231014,2026-05-14 22:06:25.231014,13.52
CBEN_621536b413ba42739842761434fd43e7,CUST_619837294b454e08976ea132d3a522c1,BENE_9baa19c064fc48e7b56f2365bf3271c9,2025-12-24 22:06:25.231014,2026-05-15 22:06:25.231014,4.46
CBEN_6400b00eec1b43b3a259bbd025d0b1dc,CUST_caefb8901fa14e41a30763f56d26c264,BENE_7515369ed41c4dadbcb45b79e87c49c4,2025-12-06 22:06:25.231014,2026-04-15 22:06:25.231014,47.69
CBEN_7d83d98dd1064d29b0cda84832b581d5,CUST_b9924d807bb24cfaaee1724729dad9cb,BENE_39ac942791fa404db10e0d32bc5d4fd2,2025-07-19 22:06:25.231014,2026-04-19 22:06:25.231014,44.22
CBEN_8db194c7f2f6477782da956a79e35f60,CUST_cb5f67357ea14e93b4518691c8672317,BENE_c459d46ca7584e87b7240963bae046a5,2025-08-11 22:06:25.231014,2026-06-05 22:06:25.231014,35.37
CBEN_016c5f7902764d019d9ab5ccd1ea6043,CUST_f4abd64b6f5c48cfab9b5343c5099fde,BENE_28e2d1e9746b44e7b2610d892f4f5dea,2025-08-13 22:06:25.231014,2026-06-02 22:06:25.231014,44.77
CBEN_6400f79dd432438f99a98c95aa35a27a,CUST_1520a8e982ee41cbb15377a96b1b4638,BENE_8530ff343a22494d981e30f680f12cbf,2025-09-01 22:06:25.231014,2026-05-29 22:06:25.231014,41.87
CBEN_925273c9f533480ca1d4cd9ed8c19f92,CUST_704a107c137d4a1189414d1870fc9045,BENE_07de10cd45b04b8a9e5455a21f95ee21,2025-07-25 22:06:25.231014,2026-05-22 22:06:25.231014,24.87
CBEN_23703f2fb4a0484bba5501513760e3e8,CUST_271b1405e0c4476c827dd5025d0cd9c2,BENE_ab39bca54e294b9cb13462285ccdfa8f,2025-10-01 22:06:25.231014,2026-04-11 22:06:25.231014,15.12
CBEN_d9e35a3c32ed4fde8d13859e81fb69ed,CUST_107641bc95de4a7982902f6256bdc5ee,BENE_06412e022e424d79b51b9c33f5d13704,2025-08-01 22:06:25.231014,2026-06-06 22:06:25.231014,36.92
CBEN_ee1600c41308407287678c78223471db,CUST_c7e5454dfa024ceca70c2abd249fa63a,BENE_32ea62b952ce42ceb83a9f523ae17602,2026-03-15 22:06:25.231014,2026-05-03 22:06:25.231014,21.53
CBEN_dbfd6500292047579dd948b3fa12a298,CUST_a60a9af204ae4fdc8d39b5e26c337bed,BENE_19edd6f32d4a4833b688616429c23f31,2025-09-12 22:06:25.231014,2026-06-01 22:06:25.231014,13.35
CBEN_f2d17d0e6c944c779ad50e20c44329d4,CUST_9103094125e84a5eadf332796e425f79,BENE_8e142f963cb542b99576e5c6d2284f23,2025-06-21 22:06:25.231014,2026-04-30 22:06:25.231014,13.98
CBEN_75d3a92b072d4e04bf991f03a23f4900,CUST_9f823d53679f499791c014be2a0516d9,BENE_53615177861e41549c56c542bac6f30a,2025-12-06 22:06:25.231014,2026-04-18 22:06:25.231014,39.58
CBEN_73e5472b3edc468b967a7bbd5b70fa43,CUST_9148fff73b2047e9b9fccb0d4cab78df,BENE_9b55b8db09d847168624651b4c006ee4,2025-05-23 22:06:25.231014,2026-05-17 22:06:25.231014,20.25
CBEN_5d535fff952f4cff973612ed44a4a87f,CUST_60540f9014304ec9ac3680589befde9a,BENE_51a9bda7294d4e66bec2446e4014937c,2026-03-19 22:06:25.231014,2026-06-01 22:06:25.231014,21.73
CBEN_6b2d3c7337f246c995cf4cab1a569847,CUST_c849a0bf6bc5413e90d5f896e6e3e8ba,BENE_72add35de5c049e9a8f8696d08ebca52,2025-09-06 22:06:25.231014,2026-05-07 22:06:25.231014,16.93
CBEN_2c9c98d3774e49218793006f0749ec74,CUST_730fcd1750c241c08ef93cea829d17b6,BENE_8ae64bb227f0463996bc7e837311f768,2025-09-11 22:06:25.231014,2026-05-10 22:06:25.231014,48.98
CBEN_b55aef55b38745228c2cd19efb10143e,CUST_cb2e8f8461f5442cb84fd5c6ba399691,BENE_e064f8e082ee49cca7af7782429e261a,2025-08-28 22:06:25.231014,2026-05-06 22:06:25.231014,30.17
CBEN_cbe3e4325c7242b0ab5e2fa833eda73d,CUST_d2b986f96fc1496392139e97c14ece2a,BENE_b1288ca4b204475b8ad9a023084cdf74,2025-12-13 22:06:25.231014,2026-04-23 22:06:25.231014,6.86
CBEN_09243b5272634f81b60e755536f8504f,CUST_0e3b4f2a429f47349e3e3147f4ea7f29,BENE_caebb0bc2b91498784be8bab00badbf6,2025-05-29 22:06:25.231014,2026-05-11 22:06:25.231014,38.31
CBEN_d0012bfb37554801adb16d8e5b79f511,CUST_4b891a23fb924b6db165ede8d3bbb3aa,BENE_cafb506bbe6944e4a392c4d631ce0253,2025-12-21 22:06:25.231014,2026-04-30 22:06:25.231014,10.46
CBEN_a291d54d6c224dec9726e67b65b7f480,CUST_04493249d3a64f55bfc805a00429391d,BENE_64b010ef2741493b804f32550521db5b,2025-12-15 22:06:25.231014,2026-04-28 22:06:25.231014,19.54
CBEN_1924c5952f8f4ff7b8c63fa4dd2bb616,CUST_868a58aadf3e466db5013bb41b14ef3c,BENE_904d833fdb3e4511ab3279fdad501143,2026-03-03 22:06:25.231014,2026-04-14 22:06:25.231014,30.59
CBEN_b0b3b49a79d740c9b48d091337a40447,CUST_eead0c912ed5444e92703dd6a5065c25,BENE_945871928ab644e1a307e99dc35e26d7,2025-06-26 22:06:25.231014,2026-05-26 22:06:25.231014,6.29
CBEN_f863743725c34db3a879b77858a140bd,CUST_93b3de30dd084ba6bf403aed64ebeeb6,BENE_db26a610765b469d827cacad1efb9554,2026-03-30 22:06:25.231014,2026-05-24 22:06:25.231014,39.23
CBEN_4c331e604818450ebe14fcc75e4818e3,CUST_ecce6d5f02db4c2e87ae1677b077ef63,BENE_71bfca88022a4c1ca49e8e1344f9170b,2025-09-19 22:06:25.231014,2026-06-01 22:06:25.231014,31.62
CBEN_14f7cfdf03a34527831358e237613017,CUST_c26f72d0f8924e48a4fea1b666780f24,BENE_432a671fb7e1445a857d0b341897f3f9,2025-08-29 22:06:25.231014,2026-04-13 22:06:25.231014,32.1
CBEN_a3b15addd4724b349dd1ab377e17f4ad,CUST_d883dee42c5d4059a9b1c5ae1de68805,BENE_7502aa8422154e2fb215569319ecfba4,2025-11-15 22:06:25.231014,2026-05-31 22:06:25.231014,43.37
CBEN_63ec267dd19448939928444176f059de,CUST_897e92c7360141df94adacc07c90ac0e,BENE_1a9838392fb847788ed4b655238d4727,2026-01-04 22:06:25.231014,2026-04-14 22:06:25.231014,19.65
CBEN_9655731b44614e21819b8cce904d52cd,CUST_7ba3fe4d49054c1fa195934d0b16a2df,BENE_2a3a91264b03402d84a80fc43be3008c,2025-12-29 22:06:25.231014,2026-05-11 22:06:25.231014,36.83
CBEN_2061bcfcc255476fa94e41f3fbee5d76,CUST_abc7f95b3a1e4a1f8740720f406a2118,BENE_3165a7b593e8438d99298603b97c7eca,2026-04-06 22:06:25.231014,2026-04-26 22:06:25.231014,10.93
CBEN_e8bca8a209854cbd997c66009ecb0907,CUST_920d5be299fd44f488462f3d2290bcc9,BENE_853b95e0909b46e59c629236d7e02ec4,2026-03-01 22:06:25.231014,2026-05-10 22:06:25.231014,3.64
CBEN_f5875ffdd8824af68e4134aef55bc6c6,CUST_0c240da0d80e40bda1c67f2f5e73bcff,BENE_2fc8a10c11e944c39d441c19933438a2,2025-09-01 22:06:25.231014,2026-05-19 22:06:25.231014,26.91
CBEN_ba23133871264f6384e9734a934d3e4a,CUST_5b7d1a734b70494897ef4810fc91b595,BENE_941a494806f640488aa78a09eef3114b,2025-07-06 22:06:25.231014,2026-06-07 22:06:25.231014,22.81
CBEN_702d44ed954d437babe027479efd44ea,CUST_9a2e9e5d7a924214a39f02604d54d0e7,BENE_9432be703e8b4e3fa4191ea19f0df475,2025-09-16 22:06:25.231014,2026-04-19 22:06:25.231014,5.81
CBEN_e5358c8d0b7147798fe26b1c8104bacf,CUST_19fe8ad0fd4c43bc942e70eab604a618,BENE_aa84aa3b9745411180cdbd5e4b39908b,2026-01-25 22:06:25.231014,2026-06-06 22:06:25.231014,12.57
CBEN_f71858fc4b52400c969ff44fab41e9e3,CUST_7fd8edb62f514a719b639144784b2113,BENE_e5d3e7f1b8764a9f8fc9d22890faeda2,2025-09-11 22:06:25.231014,2026-05-18 22:06:25.231014,15.12
CBEN_baebd967d41848a68ffed1c52b31eb96,CUST_137bef305ef74a48b75d5792044d29cd,BENE_38cd9d4d005b42bc90340b81fb665e73,2025-09-29 22:06:25.231014,2026-05-19 22:06:25.231014,21.71
CBEN_db63b68f8018403b99990f4fde41f141,CUST_4a1e33fa647f451493a57b558fc07f07,BENE_12b98268dbd64b7ebbe41d0d6f73dcf8,2025-12-18 22:06:25.231014,2026-04-25 22:06:25.231014,19.27
CBEN_71df941c763b4bdf9364401f7096a1ca,CUST_b6bf0d6656a34568866b320e93d00135,BENE_df79c35c19614dbd8015eb2a4682c0ea,2025-12-24 22:06:25.231014,2026-05-14 22:06:25.231014,9.75
CBEN_33d718ad262b45aca5ab1b23fb23d47c,CUST_a10cf2fc5ff8460d91b65d05e5952e09,BENE_1e03d73a587b4467951eafe9728c212e,2025-07-02 22:06:25.231014,2026-04-27 22:06:25.231014,37.77
CBEN_ff75deb9842949a0a21acd518e6d94b3,CUST_fb82abc2b659436bb26dacb9576c7faa,BENE_8bc11427e6144f718b6069bd7054090c,2025-12-25 22:06:25.231014,2026-04-11 22:06:25.231014,30.95
CBEN_1d08af1381664290929b1b786df49479,CUST_74277fd0c9d142f4a28fea59f185ad8f,BENE_d48839236938456290c53783f4f5c7a7,2025-05-08 22:06:25.231014,2026-04-18 22:06:25.231014,7.03
CBEN_1e408ba185234e0f8818da9324875d99,CUST_57ee633d70814cba9d106b72069ca891,BENE_0cc77cbf2cb74f3a912d5ce7b1246642,2026-01-10 22:06:25.231014,2026-05-26 22:06:25.231014,43.05
CBEN_44c7aa73cfe147dbbdfe0ed157959e09,CUST_2127d4b3c58b47769e19a7b88bfc077d,BENE_eaf8747c146342be88ae257df5777c4c,2025-11-16 22:06:25.231014,2026-04-21 22:06:25.231014,9.15
CBEN_7d2be2a336684adca69742429858b7a2,CUST_6207ea5f98ec49a6b3a38ce6e07ea8f2,BENE_aca930dc609f424aafc70c9c5988f14c,2026-03-12 22:06:25.231014,2026-05-25 22:06:25.231014,24.6
CBEN_edc181e836d74983bb13ee5e4b3628d8,CUST_562e71e6f3ab4b3cb2002ec8976d4a92,BENE_3bdc46173ae64d1cb212db1f1b3c1cdb,2025-06-22 22:06:25.231014,2026-05-04 22:06:25.231014,40.75
CBEN_6577415b8cb64260b4278352b7350d44,CUST_a2deb1037332472987d77a24e255c931,BENE_46c50eb46a0b4bc886e98b51867f8c94,2026-03-26 22:06:25.231014,2026-05-20 22:06:25.231014,32.13
CBEN_53964930e13b417e90d2c135cccbe941,CUST_9cc2f1f043f3447cbf80fa1e58ff1f05,BENE_7e1373b3412741969373db6000935288,2025-08-25 22:06:25.231014,2026-05-03 22:06:25.231014,46.91
CBEN_fa9715e626ab41baa270ce347e5f62cd,CUST_6b39003eaf394c09b1c1988dfffd254a,BENE_38a295cfb2574c1786f0c69539f7e77b,2025-12-21 22:06:25.231014,2026-05-08 22:06:25.231014,36.15
CBEN_57a3b33f4f804ff8a023e03f8769a143,CUST_1408cf9eec0f46849b191422e17cc25b,BENE_4c1ea9236f4942d6a3ac46f54db73061,2026-02-22 22:06:25.231014,2026-05-28 22:06:25.231014,11.59
CBEN_1e5a5f56b7014238b09f79447fd06432,CUST_bc35f07f7d8f49c3bc7b5771c735865c,BENE_377e167eccf44c089627aaad90a2a70d,2025-10-21 22:06:25.231014,2026-04-20 22:06:25.231014,22.37
CBEN_246e5815aef148d280564c2ce7e4e6f5,CUST_abc7f95b3a1e4a1f8740720f406a2118,BENE_2e11422bcfe548c4902f0bf49a355bd2,2025-06-23 22:06:25.231014,2026-04-18 22:06:25.231014,46.58
CBEN_e9794caa213a465689cff13f0f3762db,CUST_3055f8c919854fee9e7cd58ebd5acdfa,BENE_270850b469854fbdb63aeaac45983220,2025-12-20 22:06:25.231014,2026-04-22 22:06:25.231014,24.72
CBEN_7b7c8b3f100445998c7eb585ca4436ec,CUST_6679eca9bdfa4d86851abeb19639ee96,BENE_69779c8913514e799fd89b6069dd5738,2025-08-12 22:06:25.231014,2026-04-24 22:06:25.231014,36.83
CBEN_aa1c095888e54ee78e50ecf0b99d0bc7,CUST_f1de489ec39844a9813b1332c05860af,BENE_9b763f493a1a4705ace086d112eff4e6,2025-06-09 22:06:25.231014,2026-06-08 22:06:25.231014,4.04
CBEN_4b65576f686a4c0c8d18703507471403,CUST_6e9986ebfb7c4abc8dc367538b42d25b,BENE_0f5288cbe9e248a099f29f805b368b9f,2025-06-07 22:06:25.231014,2026-05-31 22:06:25.231014,29.48
CBEN_4d84ce4af43d4ab989f7c6cd2e52d749,CUST_bc9551d7d0a94a278910b77cfa808eec,BENE_f39c38fd019b4e7ba02ed5cb2f963640,2025-05-28 22:06:25.231014,2026-05-31 22:06:25.231014,30.95
CBEN_9a8b7363027a49dd8087059530dc35d4,CUST_f1de489ec39844a9813b1332c05860af,BENE_d4f081789b244a81b297f60bb66e36c9,2026-03-29 22:06:25.231014,2026-06-04 22:06:25.231014,11.72
CBEN_626eef35d7ff488bb380213dd175cac3,CUST_969d0c0a34b94345b57957c209ee2fe2,BENE_d9ac9a6c2c4a4c708a6eb926c34a38d0,2025-08-26 22:06:25.231014,2026-06-08 22:06:25.231014,37.21
CBEN_bc0438e67cb74862a9342a5ad226eae5,CUST_07371366dd46448a99320658a86d6f7c,BENE_bcc50be158b84f51a7b59f558837462e,2025-10-28 22:06:25.231014,2026-04-13 22:06:25.231014,23.71
CBEN_7ecb7549d401435aa6e5efd496c8c430,CUST_822e34d3aa05470f8f8a26e95dfbde55,BENE_aa114fc8f2cc490cbf27f3a8c7eb9185,2025-11-25 22:06:25.231014,2026-04-24 22:06:25.231014,0.35
CBEN_260e0a8ef49a4c828bbf448baf9073b6,CUST_fd121a4709024f3ca83a72f938b48d98,BENE_5a0670e975924cf6a21a92be7cc609d6,2025-07-02 22:06:25.231014,2026-04-13 22:06:25.231014,16.09
CBEN_eea9ca600445423db1ad4519c3882ee2,CUST_9f7dd20f54c74e24ad4814afcdb8f871,BENE_fbda6e8435c344ec8ec53be5ec8faef4,2025-08-12 22:06:25.231014,2026-04-24 22:06:25.231014,14.84
CBEN_9531ebe046264e7f9ee3e064b6ebe9e2,CUST_93af4e5fb7f541aa8601ab6ea6d0c66c,BENE_b447904ba9b44b218ab242cf79b8c22e,2025-05-19 22:06:25.231014,2026-06-03 22:06:25.231014,46.26
CBEN_a326e318fbad4303842bf067e543116a,CUST_11dce08dc23d4d468fc50bcbdf54d432,BENE_0e00297330e94e28ad05af64826cb265,2026-02-28 22:06:25.231014,2026-05-25 22:06:25.231014,30.2
CBEN_6ffabc64de454ac3913d65d9b3fbbff2,CUST_cef5f7d0c53442079333bf8579ca8a55,BENE_3b8ba6be539e4bad88a84cdfac983598,2025-07-09 22:06:25.231014,2026-05-31 22:06:25.231014,9.82
CBEN_d07586f3d2aa4a19997344d2b1199e4c,CUST_41973dd3eb00401fa90a9916911b8e16,BENE_b5eb659cc09d45bca426284a0d464f43,2025-09-12 22:06:25.231014,2026-05-02 22:06:25.231014,21.13
CBEN_ac6ab1d367e243eb8248f1889b868fac,CUST_b74eb50b225848f7bcd8b8bdcc101bfe,BENE_f93689ba92d24c0191d36b1c142e3b67,2025-11-02 22:06:25.231014,2026-04-30 22:06:25.231014,11.98
CBEN_1e25ca52421f4c359a5d48318b6b8123,CUST_c7a523b3d587434ea325dfabcfb78748,BENE_a4db08d7a9094579a37e893831cfa4e3,2026-01-25 22:06:25.231014,2026-04-20 22:06:25.231014,21.63
CBEN_62c1047db54d4470aaf347f7e931cdc5,CUST_7dcf2f5449744a7c9f9b0e5387c9c954,BENE_6cb5308a8d954a9e82063dd55d9062bb,2025-12-17 22:06:25.231014,2026-06-03 22:06:25.231014,11.93
CBEN_fb3582fd1b5248c383758bc6a4bbe71c,CUST_cae22852a3874b21b25dd33814d2fdf1,BENE_88a2dcc115cd4a32843271f7ba12a770,2026-04-03 22:06:25.231014,2026-04-25 22:06:25.231014,0.96
CBEN_ea938a0928da460fb637aaba939639a6,CUST_e875252b533147f0b172120f85ac6e04,BENE_3cbc65edc2534276b79802d65349ecf0,2025-12-20 22:06:25.231014,2026-05-24 22:06:25.231014,28.1
CBEN_81112bd904ef4845b85d3e9040f8b29f,CUST_c6630685cf56496cab0da1ca0c287c2c,BENE_bfd8d9e1192243b0aa7e83cda12f1d73,2025-12-11 22:06:25.231014,2026-04-11 22:06:25.231014,21.69
CBEN_2b511a26bab54bab83442d1849539cba,CUST_61fadbd707f64236bda8cef144d2248b,BENE_40add914f27f43c1b654cded2c362f1b,2025-08-20 22:06:25.231014,2026-04-22 22:06:25.231014,38.34
CBEN_1ac4657c97f841e2a2abd00a93486a4d,CUST_142574478ed44fd6a06ae1307e9d50d7,BENE_b41fba1a026c417abbeae01100ca3f44,2025-12-30 22:06:25.231014,2026-04-25 22:06:25.231014,20.23
CBEN_b534868dc0af4351bf730fdc6b4e908a,CUST_592e81165e6f4ceb84af53af508afb4b,BENE_d43977fd02f74a1f9da7db16fd05a122,2025-11-08 22:06:25.231014,2026-04-23 22:06:25.231014,47.11
CBEN_3f617427f3954fee99b9219ad9063313,CUST_cb9728344b3d4e47baa3595029def97a,BENE_8c57ec676ad84f20b055f87f09b6929b,2025-11-16 22:06:25.231014,2026-05-08 22:06:25.231014,33.66
CBEN_9be7bdde2b5d4919901afa303afbd078,CUST_a4e1bc14c3bb4e0b84432aa4315ebf40,BENE_7e76ee0f64064d9594bbeae224c92dc2,2026-03-02 22:06:25.231014,2026-05-01 22:06:25.231014,14.43
CBEN_61626077452044d0be2d39eeee9e3a45,CUST_ec4bbb6718e7458eaeddf928740a93d0,BENE_a39ae230473e4c5888035ae742929215,2025-10-06 22:06:25.231014,2026-04-13 22:06:25.231014,45.11
CBEN_2ff36d5b37be4ce188d1460844816858,CUST_41973dd3eb00401fa90a9916911b8e16,BENE_e617eb47e4ef43d090237df67b1e1cf5,2026-02-25 22:06:25.231014,2026-04-12 22:06:25.231014,33.48
CBEN_762f21e831f94c1885bac4621b4fd935,CUST_ba509b1f94fc460497cc2fd2b9550707,BENE_e01597d4d8574b918381be60f7851f08,2025-10-29 22:06:25.231014,2026-05-05 22:06:25.231014,5.38
CBEN_72ecaac359294307955317bf281e25a8,CUST_3a983d145b724e5bbac06dbadd7a186e,BENE_aa785990699b43dbb62407926eb57817,2026-02-13 22:06:25.231014,2026-04-28 22:06:25.231014,3.74
CBEN_f95c8f31ac604e92bb9fee97f9f7b7e5,CUST_f568789549df445f870c7c95d143d4ca,BENE_e90e5a1ce52f49a7bb79ff547aab921f,2025-09-19 22:06:25.231014,2026-04-25 22:06:25.231014,47.78
CBEN_8142293b3dac43418db453012eb8db15,CUST_4666373900f54c6399d8c4735bd03766,BENE_45768aa839a24178801705d7f0e11a2d,2025-06-06 22:06:25.231014,2026-05-21 22:06:25.231014,33.07
CBEN_89a8f6ea78cf4475872f4bd09f04b3e3,CUST_1643e036f3c24ad2a63d14302689c5c9,BENE_1782558c214341cfba8fa3c37c145917,2026-01-23 22:06:25.231014,2026-04-18 22:06:25.231014,47.5
CBEN_1c11f0639cbc4786822ea71fd8eee745,CUST_45a28b55ebf449c1a6dd3690f87b680d,BENE_eab7a57478c247d688d20f1ca9e6bd5a,2025-06-18 22:06:25.231014,2026-05-28 22:06:25.231014,8.21
CBEN_7b985b93b86b41b0ad93c385f0a181e1,CUST_23df4ed714194aa0b67585527d7e2d4c,BENE_d1732e7e4f704b2c9451147cea311ddc,2025-12-11 22:06:25.231014,2026-06-04 22:06:25.231014,37.12
CBEN_21c1ce0a3b734fef8f59fc3a2a0794d3,CUST_ac94b879a47e4e33902b6ca60705d6e3,BENE_39c5207a70c94a28ac2b8642095ea7e2,2025-08-02 22:06:25.231014,2026-04-22 22:06:25.231014,25.23
CBEN_6b84d2ee97b146a0842c99d0c4962753,CUST_b6a8caa791084d61b01928f075cb5bad,BENE_69ab6a29cca647eab85e5a9193cd5b23,2025-10-17 22:06:25.231014,2026-04-24 22:06:25.231014,33.83
CBEN_4a524861cfd54756800bb65dda88cc45,CUST_2e848c60f82a4fd59d4e1bf9e9d0e427,BENE_1fc54d3bb77b43dc8ba24b978178ea8e,2025-06-17 22:06:25.231014,2026-05-26 22:06:25.231014,32.21
CBEN_ad95fc2d3de94491be989f05d21155d8,CUST_3db0715869c2417ea167832cfee3b996,BENE_271bc58cb25d414eaaf462687c9af48b,2026-01-25 22:06:25.231014,2026-06-06 22:06:25.231014,3.21
CBEN_f2688cc398be4b43a36088fbee40d4f4,CUST_6b84b05672fe4971b6c369ddfdfef2fb,BENE_3d433213eb9b4dbf8f465b9cf9e8f7b9,2026-03-22 22:06:25.231014,2026-04-26 22:06:25.231014,27.98
CBEN_fd23455900e94766965ecc39a86d45af,CUST_5595a1196544408b80bc8cd3ade6556e,BENE_393756ceff644ef0aa8607aa24d0c63b,2025-07-19 22:06:25.231014,2026-04-25 22:06:25.231014,3.75
CBEN_1be73ea563a04904a9fe71d18dd670d1,CUST_d74dccbb3f9e46a8b4a333f8fdf44442,BENE_d374743036a348adb072499a282b7ea7,2026-04-07 22:06:25.231014,2026-05-09 22:06:25.231014,7.92
CBEN_d27402ebdbad40748f12d5aa7ed735ce,CUST_0e3b4f2a429f47349e3e3147f4ea7f29,BENE_1f5c5a930062409dbe67d2c167ffa7c4,2026-01-25 22:06:25.231014,2026-04-23 22:06:25.231014,39.87
