customer_device_id,customer_id,device_id,first_seen,last_seen
CDEV_6d690e9609344652b259a77184586049,CUST_44d4b8f9f1ac45d3b1ca1a674d25175f,DEV_0686ec7190464579b1b078e885bf82ac,2025-08-24 22:06:25.201277,2026-06-03 22:06:25.201277
CDEV_b1454b22caf04e3298acf7df32185f01,CUST_da59d49b12a94ef6ba7fa30100f124ae,DEV_1a9407bf80504ea88a7ca82e9a0358a7,2026-04-02 22:06:25.201277,2026-05-14 22:06:25.201277
CDEV_70056da95f3047c2beb8c28269e58d31,CUST_cf58c46771da46e2b762418fe49c3e16,DEV_f54bb3c1e15841d89be549f409183eed,2026-02-09 22:06:25.201277,2026-05-17 22:06:25.201277
CDEV_41a07614e5594203b414d6cd0bceed51,CUST_83acbf37cf494f888273a6478484cc93,DEV_c79d54634ff446fe8a8181c04aea2a73,2026-02-23 22:06:25.201277,2026-05-19 22:06:25.201277
CDEV_b8de00d6346d4565bbfc39b9fa5398e1,CUST_43175c93be38436486b242d5d52f1187,DEV_09fdb27c52104c159deefdde4f3517d5,2026-01-16 22:06:25.201277,2026-05-18 22:06:25.201277
CDEV_b241ed522f3b4dfa9c7d423d4c532edf,CUST_b077dbb4c4694f86bbf5a044b58f54d4,DEV_effdf5e7a4ae493da44f47c05f42f3e3,2025-10-23 22:06:25.201277,2026-05-14 22:06:25.201277
CDEV_4ba82dde498e41dd88eb86b3d0c7a6ec,CUST_61fadbd707f64236bda8cef144d2248b,DEV_da2b011bbcd846a9b90891ca34edeb9f,2025-11-22 22:06:25.201277,2026-05-25 22:06:25.201277
CDEV_7b7fe9d1c46d4c379d94d64a5d818974,CUST_2610b1470dab456689168afb464d8d95,DEV_08c6b33c91c042d4b915063e1675ccbf,2025-11-05 22:06:25.201277,2026-05-12 22:06:25.201277
CDEV_3a9732413e6741cdad8174d170a5dbf2,CUST_6bd5ebbf07754ee0b5ee70f90a51a0ab,DEV_54f1257750da4d189c496833af4c21a3,2026-01-31 22:06:25.201277,2026-05-15 22:06:25.201277
CDEV_bd43518294254b64b6ccc40774735813,CUST_eb24d08c3c724a50aeda4d14fba4533f,DEV_49495d8356424c69b9d5e52d9568620e,2025-09-03 22:06:25.201277,2026-05-14 22:06:25.201277
CDEV_6c1d5088e2ae42db8c3607610a87918c,CUST_ce7b30f591bb4359b3136e3ebc87edaa,DEV_b2f165abfbb74549ae9a935d37aa1da7,2025-10-23 22:06:25.201277,2026-05-31 22:06:25.201277
CDEV_3254f45e47144c9f9d8fbf488a8b3f0e,CUST_a1530a58f4744554912737884147af26,DEV_2e8e238242dc49d39c3c2117fd438c19,2025-12-14 22:06:25.201277,2026-05-29 22:06:25.201277
CDEV_e629893e682040c687833b98a23260de,CUST_4cefc87abdce4c8399e5f2571ce2fe24,DEV_d8623db39cea4ed89c3e7cfe0bfd0b93,2026-03-13 22:06:25.201277,2026-06-03 22:06:25.201277
CDEV_bd713377e3624680b8417fd931a28494,CUST_5684b6f0adcc4605bc6685aa101bd038,DEV_c808cbddfc6c47698de51a9757835376,2025-11-24 22:06:25.201277,2026-05-27 22:06:25.201277
CDEV_c2253d4a77dc458596d1282d50b820e0,CUST_643fb619336b4b4f9c407a796577556d,DEV_7fde6468fda5453d9e93349aa9285988,2026-02-20 22:06:25.201277,2026-06-03 22:06:25.201277
CDEV_9154c8dc54a84289b70338dbae76f7d1,CUST_3659c889d1824c819fa1d9dd8a0f8164,DEV_faab07a8942744dcb82ac35760c02573,2026-02-21 22:06:25.201277,2026-06-08 22:06:25.201277
CDEV_8d706fd02316403dbca09fa7e5c807ea,CUST_2047b660087749c89e9808a9ae342a27,DEV_f0dab39558074d7eaf96d8ca50cb7e2d,2026-01-25 22:06:25.201277,2026-05-14 22:06:25.201277
CDEV_935df269d31344649123a026eaf32159,CUST_6207ea5f98ec49a6b3a38ce6e07ea8f2,DEV_41952c1548e24a978ec43c538b41c021,2025-12-18 22:06:25.201277,2026-05-15 22:06:25.201277
CDEV_c5a4ba2be2bf4976a71e62f25648140b,CUST_aa66239514b04a14ac08d02bba5b5f12,DEV_83ac9374e1e2485183fee23b90e3e90a,2025-10-14 22:06:25.201277,2026-05-13 22:06:25.201277
CDEV_6963cc4cf93248149fbb4cb7a966d029,CUST_27d2e43a077848aa843544c02eaec58a,DEV_ef51e8a3b85e4b3483d80644f99046c3,2025-12-30 22:06:25.201277,2026-05-18 22:06:25.201277
CDEV_9fd4609b81f84c63942639170f243924,CUST_dbbe14fed7914c9f955562654460f3cf,DEV_0377a88fa365469fa7701b6d7dc0bfa3,2025-12-24 22:06:25.201277,2026-05-14 22:06:25.201277
CDEV_f0ff79090e1b4443acdf5ccfd112a983,CUST_89ce96ac395143ef9f60b285b57d2f92,DEV_3bd4706090254ac2b26efee314a0acfc,2026-03-04 22:06:25.201277,2026-05-21 22:06:25.201277
CDEV_998f06597a404c999b03eeb7e0e66303,CUST_d64480feecca4ab587af1a9dcd51da53,DEV_c56b2bcc853440cbbc63b96931244c39,2025-10-25 22:06:25.201277,2026-06-05 22:06:25.201277
CDEV_b01e48263ee34f889d86f0157fb27d6d,CUST_3a7b1d8256d445719034f3c98d7bd938,DEV_cc3cf2b0af214319b4cf19230e55394c,2026-01-23 22:06:25.201277,2026-05-23 22:06:25.201277
CDEV_c2a84c47779f44079ecc816800674cfa,CUST_fc96589061b04724bf769413c3acc6e5,DEV_654b4cf9615f41a18be6bd8d8dc0422e,2026-04-11 22:06:25.201277,2026-05-25 22:06:25.201277
CDEV_cbdb6bb868d44b9689eaf458e29e62a0,CUST_f17bba4b3a5d4639abb75aa276365b93,DEV_f81c92a1cdb94dffbed2b8c63a4f1ece,2026-04-02 22:06:25.201277,2026-05-22 22:06:25.201277
CDEV_acc4e155a68c40d89c25162cf4a2d630,CUST_c03856c6a5974a4ea09ca53b30e320fd,DEV_8db0995234fc4f36901025f959a21065,2025-10-30 22:06:25.201277,2026-06-07 22:06:25.201277
CDEV_59b04b34ad424c7ebc521ff38c7772c8,CUST_e39df71ed8014e36a8bcdacc94ce1dfb,DEV_75150b50fbe94d0e826c1fbb5e0e8509,2025-10-01 22:06:25.201277,2026-05-21 22:06:25.201277
CDEV_9cd5e3e16a7f40d28ad87cdf14df67c6,CUST_39950d30f6734345b86e46cc45fc9512,DEV_4afeaaa659d94ed6b207f715b47910b6,2026-01-27 22:06:25.201277,2026-05-20 22:06:25.201277
CDEV_73b422dc72c2403cbb612ed70d88a84f,CUST_b6bcfedfa9904a6c90004a7c7341fbb2,DEV_96abcfbc3d34411ab6982bc4a104ce55,2025-12-27 22:06:25.201277,2026-05-29 22:06:25.201277
CDEV_01a1143254964924aff5a18b263b5f80,CUST_5f272e6244594608a2eaea79a7739ea9,DEV_cfedc281aa944831afd29da4820ac3c2,2026-04-02 22:06:25.201277,2026-06-07 22:06:25.201277
CDEV_bf42bd92750b458b9c1ef2b64cefb256,CUST_f9ebe60d30c448279b9432ec671e4eb5,DEV_aea738cc42eb44f082c5cece5f281ed4,2025-10-26 22:06:25.201277,2026-05-18 22:06:25.201277
CDEV_938fa0f9d1a74cd3aa62b7e32333e29e,CUST_7960da9fbe3242958ba5301dae09c4dd,DEV_72fc9da9a4344adabc44b0a220df1624,2025-08-13 22:06:25.201277,2026-06-02 22:06:25.201277
CDEV_e7c319d3b2df4e1a969e90365d5bc04c,CUST_cf02071f5d5543a5af1c49cce13b4ce0,DEV_272cf48ebf424157b2034878cf50442b,2025-08-18 22:06:25.201277,2026-05-16 22:06:25.201277
CDEV_a0c5e1c0aae34d44888bfe2baf418bc9,CUST_5139cb0740c64fa1894482cce49748b9,DEV_fb8262ed27d04edea20db8ac260bc8ac,2026-02-22 22:06:25.201277,2026-05-20 22:06:25.201277
CDEV_a90d7262c40442228deb6ea2124d851a,CUST_b7190ea97bc44035a70ff93c0f149848,DEV_823b6aba9be84c7b964eb63358ae2b0d,2026-02-27 22:06:25.201277,2026-06-06 22:06:25.201277
CDEV_3b33fbcd4b7e4a88b3a615a5c0869034,CUST_24de237261de4e8bb5784d8c5cc7da41,DEV_80b91a7699e94f699a7f790e239e7d49,2025-10-27 22:06:25.201277,2026-06-04 22:06:25.201277
CDEV_9e34ceaa2cba4ae5a53da4db43f18ab2,CUST_f6f75dcfcf774e4381878d8b5fc6571e,DEV_eb1065bd90674a97a743baa82fea2792,2025-08-19 22:06:25.201277,2026-05-16 22:06:25.201277
CDEV_51cfb6ea16664e1596a59ba14f69ab20,CUST_963ad83c74e643c6a5a6dd7a2f2ebf51,DEV_6486cb63706248739c5b891d24caa2bb,2025-10-29 22:06:25.201277,2026-06-08 22:06:25.201277
CDEV_59d2bbbc71964c749582303e7cbe9274,CUST_57b72a12142d4469bf1a24c04b22635f,DEV_5340482381824d81acd770455a1dd685,2025-12-05 22:06:25.201277,2026-05-17 22:06:25.201277
CDEV_678a8784967b4dae84ddefb64774d477,CUST_d1b1ba8358d64d0095f90ba5706d07d7,DEV_3008a0ba2b9c4b6e921acac0e9898c06,2026-02-05 22:06:25.201277,2026-05-24 22:06:25.201277
CDEV_d01a93ccbd494ce0b61e6066d8fe813e,CUST_3e5d1307644840238d78ef9e368c0670,DEV_0211f73b9a6547b5b71f4360f768d2fe,2025-08-24 22:06:25.201277,2026-05-28 22:06:25.201277
CDEV_3cfd2f8b69c44d42b2860ba1d71aacc2,CUST_173843c4b395423794bfaea2a25ac0b7,DEV_e8e036c27ee74b45b9f7fa23292d82db,2025-08-30 22:06:25.201277,2026-05-14 22:06:25.201277
CDEV_dcf7744c2be046dbb77c356aa2b5e35d,CUST_de0cc7e49ded454395b5c3747239f2dd,DEV_c1f2590df1f64f5aa8618dc631e6da1f,2026-03-17 22:06:25.201277,2026-05-15 22:06:25.201277
CDEV_2165ffd8ed3f457e8d7bde5f4c5b397c,CUST_571b36144c6f481485e1474ef4c5b121,DEV_200102e5f2074bf8a35a9901c7b524b3,2026-04-11 22:06:25.201277,2026-06-01 22:06:25.201277
CDEV_6ac989a7231841dfa18d06101de79998,CUST_b1646d6f2114406b98a60c877b3031a5,DEV_5c835df33a5c43ee9b8ede12fa6e5c55,2025-10-07 22:06:25.201277,2026-05-19 22:06:25.201277
CDEV_e9dc70c4cb564a8592564d31e84551d6,CUST_c139b4d1e43f4e6cbdb579c16418a1cc,DEV_c9fcdb1cb21c49b69cd1a994de34ee99,2026-02-02 22:06:25.201277,2026-05-19 22:06:25.201277
CDEV_fa6be14528be4f628ef8c4477cc5ddb9,CUST_e777b06a658b4ad48c7d3d23809b54e9,DEV_49d6d288b4654aa197f89d3d922d22b9,2026-05-04 22:06:25.201277,2026-05-28 22:06:25.201277
CDEV_8cb3dfa27f284baba7709e8cd7710607,CUST_9dba973be4fc4c1da3c6b3e149b6576c,DEV_09682fde94ed40d581f6ff06640413bb,2025-10-30 22:06:25.201277,2026-05-20 22:06:25.201277
CDEV_8463e8c768bc4370b8313835cc80a525,CUST_187c56c747ce4f859da4a40d043ab904,DEV_f1defbeb9feb4a1494a1609b88b26907,2025-11-21 22:06:25.201277,2026-05-19 22:06:25.201277
CDEV_6e2e0ac12582496781225d3a464e6286,CUST_6175eefe0a0a4c4f8e4540590399ae65,DEV_6b9a79c0d90c4f8c82cc0e3855a062ad,2025-10-10 22:06:25.201277,2026-06-03 22:06:25.201277
CDEV_52ea00b2590d4caa991959162d5e49dd,CUST_5bb2d628cd6d4f4ebfd40773336c99a5,DEV_5012bb83cba841348f18f77fd8290d1a,2025-11-30 22:06:25.201277,2026-05-19 22:06:25.201277
CDEV_483308ff0d254313989ec7f8120505ac,CUST_31ee8e78a4894458b9c7f3101df1227f,DEV_309a45f0ef3c4a4ba39bc51a174f41cb,2026-04-23 22:06:25.201277,2026-05-18 22:06:25.201277
CDEV_4206a42f7bc24703b5f1d289b6b4c8f0,CUST_a1ca4acb1f694af0897421e0000cedfe,DEV_8a4161c2d3c54d928025e8ed9d297ac6,2025-10-26 22:06:25.201277,2026-05-20 22:06:25.201277
CDEV_6c194f9e39674b768230eeb5c4c0f691,CUST_2610b1470dab456689168afb464d8d95,DEV_bfdc28b4eef04f0382dd01869645eaf1,2025-12-08 22:06:25.201277,2026-06-06 22:06:25.201277
CDEV_04418738202c43cea33fbc97d3339c8f,CUST_0ef6e7760b054ae1af101e4e9399c132,DEV_de93e782921a450cb3014a58cd708f15,2026-02-28 22:06:25.201277,2026-06-02 22:06:25.201277
CDEV_a7dfbe1cf8c24fb29119530f954f88a5,CUST_73ecc933ff65455881c6212b614ff2f2,DEV_87c16f85d59a4b35b436d07c77b0f952,2025-11-28 22:06:25.201277,2026-06-03 22:06:25.201277
CDEV_1a12ab0e8827418d8bb8faf533424810,CUST_3de997beecc84f17befdce0235c5593f,DEV_5da6347328b54be59724914e77990594,2025-08-13 22:06:25.201277,2026-05-22 22:06:25.201277
CDEV_853499c6dc0d4e8a987d1c5d6d2ef926,CUST_8e3af4d55dac49d2978c9e759bc2efa1,DEV_c0fcea384ab748c9951b77020d45f9ca,2026-05-10 22:06:25.201277,2026-05-18 22:06:25.201277
CDEV_b12a3a6059d44f78b871184ba16c2d42,CUST_cdf42e6537c746c2a7616cdfd7e76d3d,DEV_f7c91e10cb174a8c87df0487c974af8f,2025-08-20 22:06:25.201277,2026-05-15 22:06:25.201277
CDEV_389df43f1aed435b8aa26d5a134f7c05,CUST_9a5cf0a755f14b9598395ddbead48340,DEV_180e6f432a0240b5afeef55ee0a1adee,2025-08-18 22:06:25.201277,2026-05-27 22:06:25.201277
CDEV_be348a5c2fb44485ba112c21e6b25c0f,CUST_d0e79bd98209419a8fdd6815f38a052a,DEV_8f3b84d9ce6f4bacb4e123f0281db558,2026-04-25 22:06:25.201277,2026-05-23 22:06:25.201277
CDEV_80c0283d15f5450892493eb427688b38,CUST_7dcf2f5449744a7c9f9b0e5387c9c954,DEV_86c157fd45294ea88a915fb690ae4ecf,2026-04-05 22:06:25.201277,2026-06-06 22:06:25.201277
CDEV_04330d8e9583422f907afae1047fcaa7,CUST_08a397bc5d434a9da18dae1f2b38c795,DEV_f62fafe1e81946709dbd33c94cf68ebb,2026-05-09 22:06:25.201277,2026-05-25 22:06:25.201277
CDEV_f13a75d702f8464ebd1537a57ca1d30c,CUST_0dc4ced705a1428484a92de6e46f99aa,DEV_04f55a6d40994103b9f02e3f36344718,2026-03-21 22:06:25.201277,2026-05-30 22:06:25.201277
CDEV_b3eb34c3b3054cb6a09fa2dd18c2a3c7,CUST_5684b6f0adcc4605bc6685aa101bd038,DEV_cc80c136eab54a8185f73f18d45515af,2026-02-10 22:06:25.201277,2026-06-02 22:06:25.201277
CDEV_ad23b29eeba1477a8bff8b115bfe19a0,CUST_e243bc324738453eb2b4b8afea53cd39,DEV_d18892064c5240afbc6be6babad1e5b3,2025-10-18 22:06:25.201277,2026-06-08 22:06:25.201277
CDEV_2ee6752293be4322928e772fd61bfaac,CUST_363b3beb69a4413b923b5abf330338c6,DEV_ca3dcee101084809a779802dcdadd75b,2026-01-05 22:06:25.201277,2026-05-15 22:06:25.201277
CDEV_b99dc2f4093246e799b143ac8124c6c0,CUST_5d790bcd8ed547619da9b5001757e47e,DEV_927ee6c5087940fdafeb2772f9dc821f,2025-10-11 22:06:25.201277,2026-05-23 22:06:25.201277
CDEV_3ac8930197c8469588bfd5a810e5c7d6,CUST_7524916952694d55be3ae7d306236fdb,DEV_b8534acafecf4c44979229224e9d799a,2026-04-25 22:06:25.201277,2026-05-23 22:06:25.201277
CDEV_62839c0bce774f159e0e718d8e7f15aa,CUST_a41fd839b68b4c8cb46e96d837306a8a,DEV_b0918ab846234c9fb8be6b5d9247e8f4,2025-11-21 22:06:25.201277,2026-05-22 22:06:25.201277
CDEV_dce0b5e3d7324235a51ee2e43c0118a7,CUST_8d54f9abb41c47d4a656cdaed3b2b854,DEV_14f059edeaae4e9ab97320b0eaee8209,2025-08-25 22:06:25.201277,2026-05-30 22:06:25.201277
CDEV_57512e97c2fa496c9c19768a7a037750,CUST_44d15877e28a4c659d7f350517efa2fb,DEV_15cbfa41cf3748de802c5d4339d057af,2025-12-28 22:06:25.201277,2026-05-14 22:06:25.201277
CDEV_bc9c2d26567f4e48b5db09f83bcb1e6e,CUST_a1ca4acb1f694af0897421e0000cedfe,DEV_fe087191c73e420f8186f6d3069784ba,2025-12-22 22:06:25.201277,2026-06-02 22:06:25.201277
CDEV_a8d8db015289428a94fbfbdef420b35e,CUST_886e288094654ae0b272fc327888faca,DEV_7f6944414a34422a9a5efb3d89faf83d,2025-09-03 22:06:25.201277,2026-06-04 22:06:25.201277
CDEV_581bf48248034f86bc3c3028e2b3fd4d,CUST_7509b6e6ef634e389ae9ea0fb57fa49d,DEV_9852765d509744e4a96398c2774f1b7d,2026-03-14 22:06:25.201277,2026-05-13 22:06:25.201277
CDEV_a60f29c69be24fb3850559493a917d22,CUST_2083cefbfa8b47d7bdde456d8770ef4e,DEV_37e2677a24a744deaf58516dad31f6e6,2026-01-29 22:06:25.201277,2026-06-03 22:06:25.201277
CDEV_a9b5060b74b84db4851b946259a07643,CUST_884b791e4291415d9d043e605719c122,DEV_6c6cc56ac771439c82b12399adeea5fd,2025-10-02 22:06:25.201277,2026-05-12 22:06:25.201277
CDEV_1499af4991ca49b7b56f5f81ddbbdb92,CUST_d011a846839c4ff5be6c42b36aece88d,DEV_5f824fc8d86544c5bf7c347fac6632e7,2025-08-30 22:06:25.201277,2026-05-24 22:06:25.201277
CDEV_95e5bbd05be949cdb05c1583f3abcd55,CUST_f02c959490724befadfe17e617bef578,DEV_ce890991bf39455db4423a9518721a37,2025-10-09 22:06:25.201277,2026-06-02 22:06:25.201277
CDEV_85c1f9342b0a402ebf5d2b3f39f1d4dc,CUST_01e3abffabc14c9da427d8a1bfb212a3,DEV_1154b6af3dda45f7a68d46ce6e0b5228,2026-01-16 22:06:25.201277,2026-05-15 22:06:25.201277
CDEV_8216a85179584d7cba73ba013fdb0a0e,CUST_18bd13247e1e4a1d908768ff747f09be,DEV_fc2afbb8328044cdaecce45910c5777e,2026-04-03 22:06:25.201277,2026-05-17 22:06:25.201277
CDEV_8bbd6dbac6fe4041af55b7655d0544b4,CUST_66a2ef838a9b4574b1979adbc9d71cc3,DEV_93fbc23307f8405eb946bc797ddb6c46,2026-04-02 22:06:25.201277,2026-05-18 22:06:25.201277
CDEV_c330c740cecc4d15bde4732171b5dc50,CUST_744f15766e31483596fe8455c79cb0c7,DEV_1c20d8b2d7894a4da3975257c335a413,2025-08-25 22:06:25.201277,2026-06-07 22:06:25.201277
CDEV_87fa2a29cb704c569c905c9e2f467e0c,CUST_abddb640b9824954ae468ec3cb50a182,DEV_7271164ff6474cf8b85aea55f10b7d36,2025-12-06 22:06:25.201277,2026-06-01 22:06:25.201277
CDEV_c1e6c3d047614d5da7c4ba3235a43825,CUST_240df89c4abf415aa6606a31ec7cdbb0,DEV_d4a22730637d4808b0ed37e58a7ded0a,2025-08-21 22:06:25.201277,2026-05-11 22:06:25.201277
CDEV_1c03b4a45cf3462d9d4f069dc49d54e0,CUST_51dd3586d1d74f9c865b669034aead4f,DEV_f93741bc96374a2b82711c9e123fbb1f,2025-12-09 22:06:25.201277,2026-05-17 22:06:25.201277
CDEV_d253711cd0614f8d997e418f0e9bdd07,CUST_1f0f66643a9b408d86aa26b157020147,DEV_a13debf2926b47eb81b2f2597064dc13,2026-01-07 22:06:25.201277,2026-06-07 22:06:25.201277
CDEV_db2d0e4149a244199d5636e8ea5996d1,CUST_b1646d6f2114406b98a60c877b3031a5,DEV_9404f8cc15ec473080f50fdc84fd7e61,2025-09-12 22:06:25.201277,2026-05-21 22:06:25.201277
CDEV_fb1e857996d64100bc802ea779e66d92,CUST_a9cdc2c60ff547e98329fb9ecb0293ec,DEV_43bb66f1035949909684dca1d44564d5,2025-09-03 22:06:25.201277,2026-05-29 22:06:25.201277
CDEV_443104a80b8f4129bbd756b51f972760,CUST_0196f70b787449f096a14ee30d55635d,DEV_39f7d6e6f30c4b588fb7fc5f34261f33,2025-10-30 22:06:25.201277,2026-05-23 22:06:25.201277
CDEV_22f4d2fc00bf4d8789eb9f88760794c5,CUST_9babfed990b44c81aac038c18ecee2b8,DEV_e2be2b4a834e40fe8e5c4fdc5d22a5dc,2025-12-28 22:06:25.201277,2026-06-03 22:06:25.201277
CDEV_0715dd46936244d8a0d792309c20d423,CUST_58228d33158f49eaab0627b47696576f,DEV_e2d12f07772b49b09e8b24af72286d04,2026-03-11 22:06:25.201277,2026-05-22 22:06:25.201277
CDEV_c148a8dfaf6248d3859d3481553a9947,CUST_16ae85a05dd04e36b9a49eef62ad5e03,DEV_e0753ec9a2a145e0be91f5c5fa18b669,2026-03-09 22:06:25.201277,2026-05-22 22:06:25.201277
CDEV_e21b719061e74b2995da96c136d7cc04,CUST_6214d9480a6a4ba2956664de6d9512b2,DEV_0adf605a6cc14414b25717a70f5dbd3c,2026-04-24 22:06:25.201277,2026-06-06 22:06:25.201277
CDEV_28fd7a4dd85247fab195477c3ff48604,CUST_9e9ecdfd23754a86a7918e46b76622e2,DEV_b407808f5f324b009afaf308bf371085,2025-08-14 22:06:25.201277,2026-05-12 22:06:25.201277
CDEV_2f17d8439b5547fbb38c669c21d8d37d,CUST_1f88a376591e4f498fd40c0c279dcf06,DEV_c25f9f63ed15482ab48c536be1bc5b73,2025-09-11 22:06:25.201277,2026-05-31 22:06:25.201277
CDEV_9d6ae4c5765b479087f1a7e28a4d715e,CUST_ecce6d5f02db4c2e87ae1677b077ef63,DEV_d3be0554126d4b2cb784914868638889,2025-09-16 22:06:25.201277,2026-06-03 22:06:25.201277
CDEV_39bcb4f318be403ebff0d879edf59f9f,CUST_4b23e3a25a1b4cd7bd7b6936261d744c,DEV_ec86fe1b9be04e67a80113eec659b18f,2026-03-25 22:06:25.201277,2026-05-17 22:06:25.201277
CDEV_e2fecca19582419b8b51965df39753b9,CUST_d9df2fcfbb294f1cb32d6f9c59c14d8d,DEV_3562b126d62f4532ad9814174bfe0de1,2026-01-14 22:06:25.201277,2026-06-05 22:06:25.201277
CDEV_df1640c8450649c9a882d9e31ad8cbb4,CUST_1cba7c9663f745d197515ef0ad6b19ed,DEV_8373a6407b71458b8b706da108ce756b,2026-03-09 22:06:25.201277,2026-06-03 22:06:25.201277
CDEV_71fd0c6527184adf9834447792e5c53c,CUST_2322fb591e024415ae85d708addee1d8,DEV_317cf13840524a968b97d66115d54c6e,2025-10-25 22:06:25.201277,2026-05-28 22:06:25.201277
CDEV_d1f7452893ac41638d1592d28e14707a,CUST_8fb8b05baa81469f8e0857a0bdff9f25,DEV_f3eb90ae66524891aab45b7bccab1380,2025-09-27 22:06:25.201277,2026-05-30 22:06:25.201277
CDEV_2b8c0bd6dc874d6eba7167f0e97c3ac6,CUST_e39fdfd65562440e83335cafb8345744,DEV_01d1cccd28f8456dac8a674e37bccdcf,2025-10-24 22:06:25.201277,2026-06-08 22:06:25.201277
CDEV_ab070dd0739b4a69969e9c63955ddca8,CUST_5d84bdb238e14b5ca03c662c4effbbae,DEV_4ed25dcc941d4160bb664f490089f61d,2026-01-19 22:06:25.201277,2026-06-07 22:06:25.201277
CDEV_72dc72f980694bb391991858f1ff1cad,CUST_c3a4a2146b8c476ab2c98c7dc27b1de8,DEV_188bcce9efd1421d8fbbb9d91591767f,2026-03-04 22:06:25.201277,2026-05-18 22:06:25.201277
CDEV_77bc2838d576421fadd3cd42acd29c90,CUST_b5b6966332e349c88b1d0b1032963fed,DEV_4916fd70044d4be0aea348c5db069d71,2026-01-22 22:06:25.201277,2026-06-05 22:06:25.201277
CDEV_9ef22cb4469d4860b5a2bba70aa5c18b,CUST_924e207730874bc5847649151c41039a,DEV_5c7b8743c9f34e86971674fe7e552802,2026-03-03 22:06:25.201277,2026-06-06 22:06:25.201277
CDEV_fc3b8f7af0fa42a6983fdf0e526f02a7,CUST_c03856c6a5974a4ea09ca53b30e320fd,DEV_b160883c97d44cd18a690a6d9b52595e,2025-09-02 22:06:25.201277,2026-05-23 22:06:25.201277
CDEV_782e6f1167834a608e88347f35bc5715,CUST_3342c0075c7f4efd8e3b22ad20ae8ab8,DEV_72005dd1e22448108b757281f741e2da,2026-03-13 22:06:25.201277,2026-05-25 22:06:25.201277
CDEV_6090d2dbe7aa4158a39d224391600103,CUST_1e96252467cb4eaaa54dd91eb38addbe,DEV_1e4bc2bc0c13441b814b27fba7ba05a4,2026-05-02 22:06:25.201277,2026-05-30 22:06:25.201277
CDEV_0b71f665342443cc8672a76cf0b91b5f,CUST_ad44b112247a4d5a888fa1de61584965,DEV_c28c5ccc84da43d18d77aecd9a5e3734,2026-02-09 22:06:25.201277,2026-05-17 22:06:25.201277
CDEV_72e72516e41241f19d2989282cfb4047,CUST_e5249ff1a9c34906a277ea01033c6652,DEV_b53f8da82c3d4670aba3cdb8ba5b1571,2026-01-05 22:06:25.201277,2026-05-12 22:06:25.201277
CDEV_ba289223c5c943bd946dfaa9c2bdfdc6,CUST_7d454088729e47b0a02295da3cb5e3aa,DEV_0a71b9c0ba0244a9854dfcb93ca8430e,2026-02-28 22:06:25.201277,2026-05-24 22:06:25.201277
CDEV_760a92ee333047e0b3598cbc2c431e42,CUST_7566be84a53e4237a50b391a6b888db0,DEV_f264c9b74bfc4b22832fcaede8dd744f,2025-11-30 22:06:25.201277,2026-05-23 22:06:25.201277
CDEV_54275595cba8403f9b747164ddcd6492,CUST_0a6f5e85c0624e95afe699059c605349,DEV_79084cbbdb1d422696a43e21d2a7d870,2026-03-24 22:06:25.201277,2026-05-12 22:06:25.201277
CDEV_6026f410948d4a59a53e2a6118590198,CUST_b022fe317efa4ae69f8d4c1d7dd84bbb,DEV_5593063ede1f4b23bc75e244bd48273f,2026-03-31 22:06:25.201277,2026-05-22 22:06:25.201277
CDEV_9d3fc398773d4c45a08c41f3da3ad42c,CUST_b6a8caa791084d61b01928f075cb5bad,DEV_ef32816b66b44e7483be3e54f773398f,2025-11-29 22:06:25.201277,2026-05-20 22:06:25.201277
CDEV_7dab2a3c15d04cbbb73f0f6fb4b3b41a,CUST_a602d587188340ce994cbee0d03cc239,DEV_78fc82f718204b38b11347ac0b4efced,2026-02-14 22:06:25.201277,2026-06-08 22:06:25.201277
CDEV_d3c9f1a5ba6d49dd92ba1d89a5fb7dc2,CUST_081fe965c62c4db886d54cec69055f91,DEV_87f7be703a054d55893c523007496f3f,2025-10-10 22:06:25.201277,2026-06-02 22:06:25.201277
CDEV_52fe73852abf443694e6a41ee5579fe0,CUST_131282ce220241a7be49cc99cc5c99d0,DEV_8f5891e70e1f4cd58254c747486e5590,2026-04-28 22:06:25.201277,2026-05-12 22:06:25.201277
CDEV_d0a9a25a100647bfa5eb7047ccef03eb,CUST_2caab50839ab41ccb509e9d94f77cf56,DEV_2deb5e3237004ea2b801eb2ce030c1eb,2025-12-28 22:06:25.201277,2026-06-05 22:06:25.201277
CDEV_05795bbdeb0645f9a807656a787025ec,CUST_1da04203368b4ba0a9df7be1370a3c14,DEV_2fc2ec616548418d8af8f0bdadda6277,2025-10-27 22:06:25.201277,2026-05-28 22:06:25.201277
CDEV_3237aed195554e958948ad4aae4563ef,CUST_49b60b9feefa455a9b6c0f88d13b9ca8,DEV_79084cbbdb1d422696a43e21d2a7d870,2026-03-05 22:06:25.201277,2026-05-12 22:06:25.201277
CDEV_33753ebcc90f49f09dadd14c98ab0446,CUST_615de1c14b354d2fb024ab4f9aec41e8,DEV_e9cb6ad5e9a0439f96a24098db4b9acf,2025-09-20 22:06:25.201277,2026-06-03 22:06:25.201277
CDEV_01a50c1115cf48cab23f8ff022cc2d07,CUST_905ec951e601465c89c260028c27e153,DEV_6290d3d975e94acdaef5b7ae95c4f12f,2025-10-20 22:06:25.201277,2026-06-06 22:06:25.201277
