behavior_id,customer_id,device_id,device_fingerprint,ip_address,current_country,current_city,previous_country,previous_city,location_change_flag,login_timestamp,logout_timestamp,session_duration_minutes,transactions_last_1h,transactions_last_24h,avg_session_duration,typing_speed_score,mouse_movement_score,device_risk_score,behavior_risk_score,account_takeover_suspected,created_at
BEH007782,CUST10605,DEV00355,998087a887ab40a9,54.168.34.235,India,New Williamland,India,North Jacobborough,False,2026-05-13 22:04:00,2026-05-13 22:45:00,5,2,6,15.4,80.15,59.73,15.0,10.0,False,2026-05-13 22:04:00
BEH007783,CUST10085,DEV01110,d9eb60016c784369,70.107.147.174,India,Brownville,India,New Jefferyland,False,2026-05-29 14:22:00,2026-05-29 14:50:00,5,1,4,15.4,87.03,94.0,15.0,10.0,False,2026-05-29 14:22:00
BEH007784,CUST11473,DEV01425,424021ced8dd4cab,73.188.78.45,India,Hodgestad,India,West Javier,False,2026-05-08 23:18:00,2026-05-08 23:40:00,30,1,5,15.4,81.61,58.63,15.0,10.0,False,2026-05-08 23:18:00
BEH007785,CUST10679,DEV00750,c8408417ea444dd6,55.152.36.148,India,Morganfort,India,Deborahmouth,False,2026-06-06 10:08:00,2026-06-06 10:40:00,42,2,4,15.4,90.8,67.47,15.0,10.0,False,2026-06-06 10:08:00
BEH007786,CUST10317,DEV00286,24617a26672a4607,153.21.134.198,India,Amberberg,India,Gordontown,False,2026-05-13 10:46:00,2026-05-13 11:27:00,25,2,6,15.4,69.72,58.88,15.0,10.0,False,2026-05-13 10:46:00
BEH007787,CUST10583,DEV00122,411f41385dc84d06,23.73.178.161,India,Hartmanfurt,India,Marcoside,False,2026-05-26 08:40:00,2026-05-26 08:54:00,41,1,3,15.4,91.41,89.85,15.0,10.0,False,2026-05-26 08:40:00
BEH007788,CUST10868,DEV00575,11c0d608f9924692,123.109.22.207,India,Howardfurt,India,New Lisa,False,2026-05-18 09:18:00,2026-05-18 09:47:00,43,1,4,15.4,81.65,82.13,15.0,10.0,False,2026-05-18 09:18:00
BEH007789,CUST11040,DEV01193,8bcc83973299477b,56.83.150.178,India,Anthonybury,India,Port Taylorhaven,False,2026-04-23 18:32:00,2026-04-23 19:05:00,32,2,5,15.4,85.06,78.43,15.0,10.0,False,2026-04-23 18:32:00
BEH007790,CUST11669,DEV00099,883a0f14f10c4aa0,37.164.81.78,India,Wardfurt,India,East Jacobhaven,False,2026-05-28 11:05:00,2026-05-28 11:42:00,5,0,1,15.4,64.66,62.26,15.0,10.0,False,2026-05-28 11:05:00
BEH007791,CUST11083,DEV00161,a7bbb04d8e384f1d,43.90.55.223,India,Christianland,India,Rachelmouth,False,2026-05-02 09:03:00,2026-05-02 09:13:00,33,2,5,15.4,84.44,74.95,15.0,10.0,False,2026-05-02 09:03:00
BEH007792,CUST11671,DEV00829,1c94e5e1aee14652,25.198.53.81,India,South Jenniferberg,India,West Jeremytown,False,2026-05-22 15:16:00,2026-05-22 15:33:00,35,2,1,15.4,66.6,80.22,15.0,10.0,False,2026-05-22 15:16:00
BEH007793,CUST10988,DEV00691,9b03a8cc5f774259,107.46.196.185,India,New Sharonstad,India,West Gabrielview,False,2026-05-17 13:09:00,2026-05-17 13:25:00,43,1,6,15.4,84.83,90.16,15.0,10.0,False,2026-05-17 13:09:00
BEH007794,CUST11606,DEV00300,8e49d85d4546413e,188.40.99.123,India,Kingfort,India,Moranburgh,False,2026-04-24 01:37:00,2026-04-24 01:46:00,20,1,6,15.4,68.77,89.39,15.0,10.0,False,2026-04-24 01:37:00
BEH007795,CUST10144,DEV00004,8fa6a7d8372a4bec,191.112.8.235,India,Millermouth,India,North Davidborough,False,2026-04-30 06:24:00,2026-04-30 06:54:00,25,1,4,15.4,76.94,55.31,15.0,10.0,False,2026-04-30 06:24:00
BEH007796,CUST11571,DEV00082,716378e3dab64ecc,182.225.223.79,India,Valerieshire,India,Emilymouth,False,2026-04-26 20:00:00,2026-04-26 20:10:00,26,2,6,15.4,78.39,55.08,15.0,10.0,False,2026-04-26 20:00:00
BEH007797,CUST11894,DEV01165,eb4c729f2a364057,190.233.59.165,India,Russellton,India,Matamouth,False,2026-05-26 07:46:00,2026-05-26 08:08:00,44,1,4,15.4,72.71,89.78,15.0,10.0,False,2026-05-26 07:46:00
BEH007798,CUST10831,DEV01131,3ab0c5a425434b25,121.9.158.254,India,East Terry,India,Amandaview,False,2026-05-09 20:30:00,2026-05-09 20:38:00,22,1,3,15.4,92.38,87.78,15.0,10.0,False,2026-05-09 20:30:00
BEH007799,CUST11386,DEV00288,f14ea0db58a94539,62.36.196.38,India,Lake Melissachester,India,East Samuelview,False,2026-05-10 13:01:00,2026-05-10 13:18:00,40,1,5,15.4,94.94,88.24,15.0,10.0,False,2026-05-10 13:01:00
BEH007800,CUST11671,DEV00829,b3f2a62d514b48ea,25.198.53.81,India,Newmanville,India,New Samantha,False,2026-05-20 23:52:00,2026-05-21 00:21:00,32,0,2,15.4,67.89,80.33,15.0,10.0,False,2026-05-20 23:52:00
BEH007801,CUST11389,DEV00516,5f1ab7a18f324472,54.223.252.166,India,Johnsport,India,Lake Eric,False,2026-05-14 12:11:00,2026-05-14 12:39:00,41,2,5,15.4,69.93,61.42,15.0,10.0,False,2026-05-14 12:11:00
BEH007802,CUST11797,DEV00002,bf0fc7e9f3844401,67.202.206.182,India,North Ryan,India,New Rebeccastad,False,2026-06-07 16:42:00,2026-06-07 17:00:00,14,2,1,15.4,92.67,57.09,15.0,10.0,False,2026-06-07 16:42:00
BEH007803,CUST10710,DEV00718,62ac096f5e9740f3,134.232.236.19,India,Mannshire,India,Anneton,False,2026-05-07 12:04:00,2026-05-07 12:47:00,10,2,4,15.4,65.05,62.15,15.0,10.0,False,2026-05-07 12:04:00
BEH007804,CUST10066,DEV00210,be81d313bddb463c,173.246.169.4,India,West Gabrielmouth,India,Allenburgh,False,2026-05-13 23:10:00,2026-05-13 23:26:00,42,2,2,15.4,78.41,89.89,15.0,10.0,False,2026-05-13 23:10:00
BEH007805,CUST10863,DEV01313,74417b4061594de1,188.220.9.185,India,Walkerchester,India,East Kenneth,False,2026-05-20 14:58:00,2026-05-20 15:43:00,5,2,5,15.4,67.53,82.64,15.0,10.0,False,2026-05-20 14:58:00
BEH007806,CUST11055,DEV01390,faadf9c1748843c7,6.215.155.41,India,Port Laura,India,North Teresaburgh,False,2026-05-01 05:51:00,2026-05-01 06:28:00,8,2,1,15.4,60.31,63.44,15.0,10.0,False,2026-05-01 05:51:00
BEH007807,CUST10618,DEV01067,66e3cc2313dd44ee,217.238.65.103,India,Liside,India,New Amytown,False,2026-05-21 11:40:00,2026-05-21 11:48:00,21,0,4,15.4,90.97,89.1,15.0,10.0,False,2026-05-21 11:40:00
BEH007808,CUST10206,DEV00006,43bbabc67bea4443,91.27.93.209,India,Johnhaven,India,Johnstonville,False,2026-05-12 13:45:00,2026-05-12 14:30:00,8,1,4,15.4,81.09,98.78,15.0,10.0,False,2026-05-12 13:45:00
BEH007809,CUST11440,DEV01214,c9dcf083fc8d4ee4,125.54.133.255,India,Michelletown,India,Johnside,False,2026-05-27 17:29:00,2026-05-27 17:41:00,20,2,4,15.4,63.33,89.58,15.0,10.0,False,2026-05-27 17:29:00
BEH007810,CUST10072,DEV00647,4c73ba8c7b0e4a75,40.248.217.112,India,South Johnfurt,India,Millerbury,False,2026-06-05 23:08:00,2026-06-05 23:49:00,39,0,5,15.4,82.91,68.37,15.0,10.0,False,2026-06-05 23:08:00
BEH007811,CUST10570,DEV01300,d2955e1272af416a,39.150.239.24,India,Port Tammyfurt,India,Simonhaven,False,2026-06-08 08:11:00,2026-06-08 08:32:00,32,2,5,15.4,74.58,80.85,15.0,10.0,False,2026-06-08 08:11:00
BEH007812,CUST11875,DEV01470,84697f04f502445d,71.233.11.237,India,Connorhaven,India,Bensonchester,False,2026-05-30 19:54:00,2026-05-30 20:02:00,6,1,4,15.4,81.1,90.81,15.0,10.0,False,2026-05-30 19:54:00
BEH007813,CUST10353,DEV00379,ceaa7b7993b84d87,117.68.240.17,India,West Brendaberg,India,Port John,False,2026-05-20 20:53:00,2026-05-20 21:24:00,41,0,3,15.4,90.34,86.0,15.0,10.0,False,2026-05-20 20:53:00
BEH007814,CUST10970,DEV00024,071e6e3faad24207,118.236.51.53,India,Adamsville,India,New Adam,False,2026-05-23 08:41:00,2026-05-23 08:52:00,23,2,4,15.4,67.12,79.77,15.0,10.0,False,2026-05-23 08:41:00
BEH007815,CUST10601,DEV00855,e6317975b30041fa,129.143.18.203,India,Stevemouth,India,South Benjamin,False,2026-05-21 17:26:00,2026-05-21 17:43:00,7,2,2,15.4,66.71,90.76,15.0,10.0,False,2026-05-21 17:26:00
BEH007816,CUST11554,DEV00115,7c00731a68674dc7,45.190.148.148,India,North Leslieside,India,Scottville,False,2026-05-22 14:36:00,2026-05-22 14:46:00,18,0,5,15.4,78.36,75.78,15.0,10.0,False,2026-05-22 14:36:00
BEH007817,CUST10670,DEV00254,82868efa1b5d4c27,142.137.145.126,India,Jeffreytown,India,Reedland,False,2026-06-02 22:45:00,2026-06-02 22:57:00,14,0,1,15.4,64.76,76.43,15.0,10.0,False,2026-06-02 22:45:00
BEH007818,CUST11773,DEV00792,153cbebf3473487e,173.39.170.187,India,Josephshire,India,Jaychester,False,2026-05-04 08:25:00,2026-05-04 08:37:00,6,2,6,15.4,68.04,89.21,15.0,10.0,False,2026-05-04 08:25:00
BEH007819,CUST11525,DEV00232,2454afd4a1dd4281,64.217.106.111,India,Williamburgh,India,Vanessachester,False,2026-05-11 12:58:00,2026-05-11 13:04:00,29,0,6,15.4,85.86,66.86,15.0,10.0,False,2026-05-11 12:58:00
BEH007820,CUST10175,DEV00015,e1c3bb314e29489a,80.207.229.162,India,New Aaronville,India,North Carolyn,False,2026-05-25 08:07:00,2026-05-25 08:39:00,32,2,1,15.4,76.06,71.45,15.0,10.0,False,2026-05-25 08:07:00
BEH007821,CUST11453,DEV00586,bfe9ab152de947f2,212.34.40.175,India,Lake Heidistad,India,Willisport,False,2026-04-28 04:35:00,2026-04-28 05:00:00,35,0,2,15.4,66.11,60.93,15.0,10.0,False,2026-04-28 04:35:00
BEH007822,CUST10972,DEV00841,c6efbf837530499a,161.27.120.108,India,East Oscar,India,Moranview,False,2026-04-23 18:47:00,2026-04-23 19:12:00,34,1,1,15.4,61.21,75.89,15.0,10.0,False,2026-04-23 18:47:00
BEH007823,CUST11117,DEV00985,105933f25dd44bae,117.103.47.125,India,Lake Jorge,India,New Andrewborough,False,2026-04-25 01:46:00,2026-04-25 02:21:00,10,0,3,15.4,93.6,86.45,15.0,10.0,False,2026-04-25 01:46:00
BEH007824,CUST11993,DEV01225,2806378f237e4755,212.77.128.91,India,New Tanyashire,India,Shawnmouth,False,2026-05-26 03:07:00,2026-05-26 03:13:00,35,2,3,15.4,75.99,97.67,15.0,10.0,False,2026-05-26 03:07:00
BEH007825,CUST10947,DEV00021,9cad3a238bfa4b17,207.73.98.49,India,Carlville,India,Port Gregoryberg,False,2026-06-04 09:57:00,2026-06-04 10:13:00,9,1,5,15.4,69.1,67.49,15.0,10.0,False,2026-06-04 09:57:00
BEH007826,CUST10218,DEV00018,a8a47184a5334064,32.214.128.247,India,Lake Erik,India,Deborahland,False,2026-05-13 07:51:00,2026-05-13 08:04:00,12,0,6,15.4,63.63,59.82,15.0,10.0,False,2026-05-13 07:51:00
BEH007827,CUST10620,DEV01404,2875fc4a7a6d4964,110.180.49.224,India,Williamsside,India,Port Brian,False,2026-05-26 00:12:00,2026-05-26 00:55:00,18,0,6,15.4,81.09,67.43,15.0,10.0,False,2026-05-26 00:12:00
BEH007828,CUST11808,DEV00915,da25193bca60439d,105.226.156.63,India,Hillmouth,India,Michaelburgh,False,2026-05-12 04:04:00,2026-05-12 04:25:00,6,0,1,15.4,60.57,98.56,15.0,10.0,False,2026-05-12 04:04:00
BEH007829,CUST11292,DEV01056,cce73fb76c474e84,119.203.46.91,India,New Bradleybury,India,West Cassandra,False,2026-05-25 11:41:00,2026-05-25 12:11:00,7,0,1,15.4,85.06,91.88,15.0,10.0,False,2026-05-25 11:41:00
BEH007830,CUST11288,DEV00088,2f937e0533cc4400,51.7.231.13,India,Wilsonland,India,Shannonberg,False,2026-05-23 12:08:00,2026-05-23 12:32:00,29,1,1,15.4,64.22,97.62,15.0,10.0,False,2026-05-23 12:08:00
BEH007831,CUST11386,DEV00288,cafee894753a4511,62.36.196.38,India,Lake Taylor,India,Lake Rachelberg,False,2026-05-25 09:13:00,2026-05-25 09:41:00,31,2,5,15.4,60.82,63.85,15.0,10.0,False,2026-05-25 09:13:00
BEH007832,CUST11081,DEV01203,5d1e45d3b3c345f7,198.234.155.118,India,Powersborough,India,Stevenside,False,2026-04-24 10:50:00,2026-04-24 11:32:00,32,2,2,15.4,86.36,81.05,15.0,10.0,False,2026-04-24 10:50:00
BEH007833,CUST10339,DEV00122,791b9a64a5024342,75.144.48.63,India,West Ericmouth,India,Clarkville,False,2026-05-12 22:45:00,2026-05-12 23:12:00,33,2,3,15.4,65.13,94.8,15.0,10.0,False,2026-05-12 22:45:00
BEH007834,CUST10949,DEV01411,18e38c1f3c8440d8,60.68.210.227,India,West Jennifer,India,East Johnchester,False,2026-04-28 18:00:00,2026-04-28 18:24:00,28,1,6,15.4,70.78,60.31,15.0,10.0,False,2026-04-28 18:00:00
BEH007835,CUST11864,DEV00922,354f82fceaed47c1,66.82.189.246,India,West Danielland,India,Port Andres,False,2026-05-07 04:51:00,2026-05-07 05:35:00,7,0,4,15.4,88.48,86.31,15.0,10.0,False,2026-05-07 04:51:00
BEH007836,CUST10723,DEV00391,49e7d47776f149fe,28.91.165.170,India,Rebeccafort,India,Weeksside,False,2026-05-15 23:25:00,2026-05-15 23:50:00,18,1,1,15.4,64.81,70.36,15.0,10.0,False,2026-05-15 23:25:00
BEH007837,CUST10552,DEV01189,29b48f9b1c114d5e,217.251.20.27,India,Emilybury,India,Lesliebury,False,2026-06-01 10:24:00,2026-06-01 11:03:00,13,2,3,15.4,67.78,73.62,15.0,10.0,False,2026-06-01 10:24:00
BEH007838,CUST11133,DEV01350,cb8e72d35dbd4457,61.202.125.254,India,Garyport,India,Davidchester,False,2026-05-31 06:37:00,2026-05-31 06:57:00,15,1,6,15.4,77.71,63.28,15.0,10.0,False,2026-05-31 06:37:00
BEH007839,CUST10377,DEV01139,fd33735620d74de3,187.25.114.189,India,Port Rachel,India,Christinafurt,False,2026-05-21 22:55:00,2026-05-21 23:35:00,20,2,5,15.4,78.49,88.75,15.0,10.0,False,2026-05-21 22:55:00
BEH007840,CUST10074,DEV00618,05c18cf9382f4f10,126.120.98.73,India,Lake Stanleyport,India,Port Melody,False,2026-05-20 03:25:00,2026-05-20 03:54:00,26,1,2,15.4,83.58,69.23,15.0,10.0,False,2026-05-20 03:25:00
BEH007841,CUST10675,DEV00838,bc4a2125675b4e07,128.183.142.52,India,South Andrew,India,Walkerberg,False,2026-05-13 15:40:00,2026-05-13 15:46:00,17,1,6,15.4,78.97,96.12,15.0,10.0,False,2026-05-13 15:40:00
BEH007842,CUST11137,DEV00068,ee7f1e2901824153,181.76.4.83,India,Mcintoshville,India,Sarahmouth,False,2026-04-23 22:29:00,2026-04-23 23:10:00,40,1,5,15.4,73.47,61.53,15.0,10.0,False,2026-04-23 22:29:00
BEH007843,CUST10628,DEV00905,db9a58179af04b90,132.63.139.93,India,New Mitchellland,India,Jenkinsstad,False,2026-04-27 22:51:00,2026-04-27 23:22:00,16,1,3,15.4,79.66,90.63,15.0,10.0,False,2026-04-27 22:51:00
BEH007844,CUST10548,DEV01310,456bedb119aa4cca,12.50.174.123,India,North Danny,India,Cobbfurt,False,2026-04-27 14:22:00,2026-04-27 15:00:00,44,2,4,15.4,78.95,96.04,15.0,10.0,False,2026-04-27 14:22:00
BEH007845,CUST11709,DEV00710,3e0b4368a7ef44d4,96.0.167.129,India,Lozanoland,India,Marychester,False,2026-06-05 21:53:00,2026-06-05 22:19:00,36,1,2,15.4,64.47,77.49,15.0,10.0,False,2026-06-05 21:53:00
BEH007846,CUST10043,DEV00787,d6c8dc61ab8247c3,60.150.157.85,India,Lake Peter,India,Charleshaven,False,2026-06-05 01:03:00,2026-06-05 01:34:00,31,0,4,15.4,60.03,92.83,15.0,10.0,False,2026-06-05 01:03:00
BEH007847,CUST11028,DEV00687,a1525fd7b66a4bb5,73.226.57.162,India,North Christianside,India,Graceland,False,2026-05-28 02:28:00,2026-05-28 02:46:00,39,0,1,15.4,85.78,66.78,15.0,10.0,False,2026-05-28 02:28:00
BEH007848,CUST10801,DEV01275,d8ccc2dec7fe4b58,47.245.24.141,India,Weavermouth,India,South Jamesfort,False,2026-04-27 02:18:00,2026-04-27 02:48:00,15,1,3,15.4,93.6,76.19,15.0,10.0,False,2026-04-27 02:18:00
BEH007849,CUST10300,DEV00680,175ebd1866344abe,184.18.176.190,India,Lake John,India,Port Kimport,False,2026-05-26 11:54:00,2026-05-26 11:59:00,11,2,3,15.4,80.39,81.32,15.0,10.0,False,2026-05-26 11:54:00
BEH007850,CUST11356,DEV00080,7ee2e138a26e4751,38.128.19.63,India,New Sophia,India,Marquezhaven,False,2026-04-29 04:07:00,2026-04-29 04:52:00,12,1,1,15.4,71.04,75.42,15.0,10.0,False,2026-04-29 04:07:00
BEH007851,CUST11224,DEV00365,93b3ca6204cb408c,180.103.48.235,India,Weberhaven,India,Kevinton,False,2026-05-29 22:52:00,2026-05-29 22:57:00,27,1,3,15.4,79.2,79.79,15.0,10.0,False,2026-05-29 22:52:00
BEH007852,CUST10452,DEV00551,4577e530c33249c5,135.27.102.70,India,Crawfordfurt,India,Lake Williammouth,False,2026-05-31 16:49:00,2026-05-31 17:27:00,8,1,4,15.4,79.6,55.09,15.0,10.0,False,2026-05-31 16:49:00
BEH007853,CUST10202,DEV00002,f2178bb9d95940b9,146.126.153.125,India,Kingburgh,India,Jonesfurt,False,2026-05-11 10:35:00,2026-05-11 11:19:00,25,2,4,15.4,62.93,82.82,15.0,10.0,False,2026-05-11 10:35:00
BEH007854,CUST10550,DEV01408,b8a63e035aed4b1f,69.59.62.220,India,Port Jessicaton,India,South Jennifer,False,2026-04-27 03:18:00,2026-04-27 03:23:00,17,2,4,15.4,90.51,84.56,15.0,10.0,False,2026-04-27 03:18:00
BEH007855,CUST10300,DEV00680,ba441a3acd944a31,184.18.176.190,India,Wagnerton,India,Gamblefurt,False,2026-05-25 06:45:00,2026-05-25 06:50:00,29,1,5,15.4,89.75,65.18,15.0,10.0,False,2026-05-25 06:45:00
BEH007856,CUST10619,DEV01259,257f914ef8624e27,221.21.147.169,India,South George,India,East Robert,False,2026-06-03 12:11:00,2026-06-03 12:30:00,6,0,6,15.4,81.45,72.68,15.0,10.0,False,2026-06-03 12:11:00
BEH007857,CUST11170,DEV00454,ea21da04bf914fc1,59.206.155.26,India,Justinbury,India,New Donald,False,2026-05-26 14:14:00,2026-05-26 14:33:00,11,0,6,15.4,77.69,75.61,15.0,10.0,False,2026-05-26 14:14:00
BEH007858,CUST10484,DEV01186,8e5b2405cddb45d0,173.94.205.73,India,Hintonborough,India,Abbottfort,False,2026-05-03 14:23:00,2026-05-03 14:32:00,20,2,1,15.4,64.24,85.52,15.0,10.0,False,2026-05-03 14:23:00
BEH007859,CUST11642,DEV00619,b532519aac6c4523,37.244.22.88,India,West Warrenstad,India,New Thomasberg,False,2026-05-13 02:39:00,2026-05-13 02:56:00,10,1,3,15.4,63.56,80.31,15.0,10.0,False,2026-05-13 02:39:00
BEH007860,CUST10180,DEV00000,9c89d5b3633342ee,31.236.17.242,India,Smithport,India,West Kimberly,False,2026-05-01 14:19:00,2026-05-01 14:56:00,8,1,4,15.4,93.53,66.07,15.0,10.0,False,2026-05-01 14:19:00
BEH007861,CUST10100,DEV00000,d438d2bbd7844c70,31.236.17.242,India,New Corey,India,Jenniferland,False,2026-06-07 10:20:00,2026-06-07 10:31:00,5,2,4,15.4,85.13,84.07,15.0,10.0,False,2026-06-07 10:20:00
BEH007862,CUST11627,DEV00796,a86da21d6da64468,3.143.17.35,India,East Sean,India,Beardmouth,False,2026-05-24 19:38:00,2026-05-24 19:49:00,31,0,5,15.4,62.34,75.04,15.0,10.0,False,2026-05-24 19:38:00
BEH007863,CUST11142,DEV00150,0873312171b04c2d,126.158.34.49,India,Tinaport,India,West Tracymouth,False,2026-05-04 22:36:00,2026-05-04 23:19:00,19,1,4,15.4,83.23,64.41,15.0,10.0,False,2026-05-04 22:36:00
BEH007864,CUST11639,DEV00381,abf58db55e824171,36.138.58.154,India,Port Gary,India,East Daltonburgh,False,2026-06-06 06:29:00,2026-06-06 06:52:00,45,0,4,15.4,64.95,88.64,15.0,10.0,False,2026-06-06 06:29:00
BEH007865,CUST10048,DEV01325,840bb2df76424bca,80.161.29.213,India,Ashleymouth,India,Hallfurt,False,2026-04-30 11:45:00,2026-04-30 11:52:00,40,2,4,15.4,68.68,71.19,15.0,10.0,False,2026-04-30 11:45:00
BEH007866,CUST10585,DEV01235,89675a8442be41d2,1.253.232.207,India,Wilsonton,India,Port Beverly,False,2026-04-27 08:38:00,2026-04-27 09:09:00,22,0,1,15.4,69.6,81.22,15.0,10.0,False,2026-04-27 08:38:00
BEH007867,CUST11539,DEV00153,a1710bedbe2a4e3d,163.243.200.131,India,East Elizabethland,India,East Bobby,False,2026-05-20 14:43:00,2026-05-20 14:59:00,24,2,1,15.4,74.46,88.62,15.0,10.0,False,2026-05-20 14:43:00
BEH007868,CUST10657,DEV00140,a061eeef769247ad,170.142.52.20,India,East Cynthiaview,India,Jamesfort,False,2026-05-14 17:22:00,2026-05-14 17:27:00,12,1,3,15.4,68.33,88.83,15.0,10.0,False,2026-05-14 17:22:00
BEH007869,CUST11352,DEV00764,382ad54643f2431b,123.61.241.63,India,New Shane,India,Stevenstown,False,2026-04-25 20:11:00,2026-04-25 20:16:00,24,0,2,15.4,84.44,96.8,15.0,10.0,False,2026-04-25 20:11:00
BEH007870,CUST11017,DEV00039,08e69efb017d4aa7,3.5.168.192,India,Josephmouth,India,Smithstad,False,2026-05-14 05:40:00,2026-05-14 06:10:00,36,0,3,15.4,83.77,65.58,15.0,10.0,False,2026-05-14 05:40:00
BEH007871,CUST11854,DEV01039,8f80cdf95e404982,66.136.230.253,India,West Kevinmouth,India,Jessicachester,False,2026-05-17 08:19:00,2026-05-17 08:46:00,18,2,2,15.4,80.42,67.54,15.0,10.0,False,2026-05-17 08:19:00
BEH007872,CUST10845,DEV00262,85408daccf18419c,90.2.51.88,India,Kristinaburgh,India,Port Tonyaport,False,2026-05-31 11:36:00,2026-05-31 11:44:00,27,2,4,15.4,89.39,84.01,15.0,10.0,False,2026-05-31 11:36:00
BEH007873,CUST11103,DEV00024,9ee04aa674a042cb,110.9.238.47,India,Lake Jamesside,India,Zacharymouth,False,2026-05-18 17:25:00,2026-05-18 18:03:00,26,1,3,15.4,79.16,63.7,15.0,10.0,False,2026-05-18 17:25:00
BEH007874,CUST11881,DEV00887,d584ae4f71374f88,166.251.128.175,India,Randallmouth,India,Janetland,False,2026-04-26 07:21:00,2026-04-26 08:00:00,8,0,5,15.4,71.16,63.64,15.0,10.0,False,2026-04-26 07:21:00
BEH007875,CUST11584,DEV00361,af3f35d805cc41d6,41.12.208.165,India,Coreychester,India,New Margaret,False,2026-05-12 14:54:00,2026-05-12 15:29:00,22,2,1,15.4,89.33,95.42,15.0,10.0,False,2026-05-12 14:54:00
BEH007876,CUST10370,DEV01097,1f9050710e2b483a,67.90.57.138,India,West Ashleytown,India,West Amandaside,False,2026-05-31 12:03:00,2026-05-31 12:43:00,33,2,1,15.4,92.58,65.93,15.0,10.0,False,2026-05-31 12:03:00
BEH007877,CUST11468,DEV00233,3a0135200d8f46d4,220.19.65.175,India,Sharpchester,India,Buckleyhaven,False,2026-04-30 11:10:00,2026-04-30 11:27:00,24,0,5,15.4,76.23,77.28,15.0,10.0,False,2026-04-30 11:10:00
BEH007878,CUST10876,DEV00895,b7321a05e1644036,196.160.94.197,India,Port Victoriatown,India,Loriland,False,2026-05-22 02:58:00,2026-05-22 03:27:00,13,1,3,15.4,89.0,90.49,15.0,10.0,False,2026-05-22 02:58:00
BEH007879,CUST11792,DEV00066,65092e01b5c347f4,219.188.122.5,India,Lake Shellyview,India,Fernandoburgh,False,2026-05-01 00:25:00,2026-05-01 00:45:00,33,1,4,15.4,92.09,76.11,15.0,10.0,False,2026-05-01 00:25:00
BEH007880,CUST11074,DEV01046,8703f987b65b4259,193.200.6.229,India,West Jared,India,Jasonstad,False,2026-05-27 01:08:00,2026-05-27 01:27:00,34,0,1,15.4,61.27,87.85,15.0,10.0,False,2026-05-27 01:08:00
BEH007881,CUST10643,DEV00779,2bf7f3ddb89c43d9,50.172.47.198,India,Sarastad,India,Bakertown,False,2026-04-24 15:11:00,2026-04-24 15:51:00,39,1,6,15.4,73.89,91.99,15.0,10.0,False,2026-04-24 15:11:00
BEH007882,CUST10692,DEV00520,9c7cf76c60f040c1,196.183.139.43,India,Mccartyport,India,Pamelaville,False,2026-05-05 11:03:00,2026-05-05 11:40:00,19,0,1,15.4,63.49,64.15,15.0,10.0,False,2026-05-05 11:03:00
BEH007883,CUST10106,DEV00006,ea805e93aa6547a1,91.27.93.209,India,Port Jasonmouth,India,Woodville,False,2026-05-06 13:23:00,2026-05-06 14:06:00,18,2,4,15.4,94.59,84.31,15.0,10.0,False,2026-05-06 13:23:00
BEH007884,CUST11029,DEV00548,0b1910b77b1141c1,199.143.68.136,India,West Patriciaville,India,South Alan,False,2026-04-30 12:23:00,2026-04-30 12:50:00,10,0,6,15.4,65.09,95.86,15.0,10.0,False,2026-04-30 12:23:00
BEH007885,CUST10678,DEV00835,04ae6856f6644eda,91.177.60.109,India,North Sherri,India,Parkerhaven,False,2026-06-03 22:10:00,2026-06-03 22:28:00,29,2,6,15.4,74.07,59.49,15.0,10.0,False,2026-06-03 22:10:00
BEH007886,CUST10938,DEV00156,29a6bd4aad834b52,64.79.1.5,India,Wernerfort,India,Bradleyburgh,False,2026-05-03 18:05:00,2026-05-03 18:26:00,44,2,2,15.4,92.11,68.76,15.0,10.0,False,2026-05-03 18:05:00
BEH007887,CUST10098,DEV01013,944f798cbf324f92,162.90.232.171,India,Jonathanview,India,West Jacobton,False,2026-04-28 09:14:00,2026-04-28 09:30:00,43,0,5,15.4,75.6,93.42,15.0,10.0,False,2026-04-28 09:14:00
BEH007888,CUST11043,DEV00944,2dc01a68cd764afe,124.67.111.131,India,Jimmyton,India,Ambertown,False,2026-05-28 18:14:00,2026-05-28 18:58:00,30,0,4,15.4,63.65,66.79,15.0,10.0,False,2026-05-28 18:14:00
BEH007889,CUST11611,DEV00962,05d429b7bf024fac,192.4.57.182,India,South Robert,India,Saraport,False,2026-05-14 20:00:00,2026-05-14 20:10:00,21,0,6,15.4,81.62,82.36,15.0,10.0,False,2026-05-14 20:00:00
BEH007890,CUST10256,DEV00016,0ef96f6dfc3144f1,191.165.205.200,India,Popeberg,India,Andreaside,False,2026-05-24 09:17:00,2026-05-24 09:23:00,11,1,2,15.4,77.68,92.39,15.0,10.0,False,2026-05-24 09:17:00
BEH007891,CUST11619,DEV00315,289b0e5465114851,217.44.206.223,India,Lake Lindsaymouth,India,Romerofurt,False,2026-05-16 10:04:00,2026-05-16 10:39:00,42,2,3,15.4,92.02,70.69,15.0,10.0,False,2026-05-16 10:04:00
BEH007892,CUST11478,DEV00803,b8286d7cb5e34da2,179.107.172.149,India,Lesliemouth,India,Fletcherburgh,False,2026-04-24 15:23:00,2026-04-24 15:59:00,17,2,3,15.4,93.7,83.73,15.0,10.0,False,2026-04-24 15:23:00
